DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,Top_AQHI_Contributor
2025-07-09T17:00:14,QAQ,40.92000000000005,10.08000000000004,-5.775,5.759999999999946,1316.7,27.0,52.2,0.86,1.42,2.03,1,PM25
2025-07-09T17:01:14,QAQ,42.23999999999998,9.0,-5.039999999999952,6.0,1319.0,27.0,52.4,0.82,1.33,2.87,1,PM25
2025-07-09T17:02:14,QAQ,40.91999999999993,9.359999999999978,-5.1450000000000955,5.880000000000109,1317.4,27.1,52.6,0.82,1.39,3.33,1,PM25
2025-07-09T17:03:14,QAQ,40.260000000000026,9.9,-5.775,5.640000000000055,1320.2,27.0,52.1,0.86,1.57,3.18,1,PM25
2025-07-09T17:04:14,QAQ,41.13999999999998,9.540000000000022,-5.775,6.1200000000001635,1318.5,27.1,51.5,0.85,1.46,3.84,1,PM25
2025-07-09T17:05:14,QAQ,39.27000000000005,9.0,-4.935000000000048,6.119999999999891,1321.5,27.1,52.5,0.81,1.52,4.17,1,PM25
2025-07-09T17:06:14,QAQ,41.46999999999993,9.359999999999978,-5.3549999999999045,5.640000000000055,1317.6,27.1,52.4,0.8,1.16,1.92,1,PM25
2025-07-09T17:07:14,QAQ,40.92000000000005,9.719999999999962,-5.355000000000143,6.0,1321.8,27.1,52.0,0.84,1.36,3.06,1,PM25
2025-07-09T17:08:14,QAQ,40.150000000000006,9.360000000000083,-5.564999999999952,6.359999999999945,1318.7,27.1,51.8,0.87,1.6,3.69,1,PM25
2025-07-09T17:09:14,QAQ,41.25,9.0,-5.564999999999952,6.1200000000001635,1321.4,27.1,52.1,0.77,1.43,4.23,1,PM25
2025-07-09T17:10:14,QAQ,41.910000000000025,8.73000000000004,-4.935000000000048,6.0,1321.2,27.1,52.6,0.82,1.57,5.66,1,PM25
2025-07-09T17:11:14,QAQ,43.339999999999975,8.909999999999979,-5.1450000000000955,5.880000000000109,1320.4,27.2,52.2,0.87,1.47,4.5,1,PM25
2025-07-09T17:12:14,QAQ,43.5599999999999,9.0,-5.25,6.0,1318.6,27.2,52.2,0.8,1.38,1.86,1,PM25
2025-07-09T17:13:14,QAQ,41.909999999999904,9.270000000000062,-5.775,6.239999999999782,1318.7,27.2,51.4,0.8,1.42,2.4,1,PM25
2025-07-09T17:14:14,QAQ,44.0,9.359999999999978,-5.669999999999857,6.0,1320.2,27.3,51.5,0.74,1.14,4.32,1,PM25
2025-07-09T17:15:14,QAQ,43.67000000000005,8.729999999999938,-5.25,6.359999999999945,1319.4,27.3,51.4,0.69,1.15,1.87,1,PM25
2025-07-09T17:16:14,QAQ,43.119999999999926,9.26999999999996,-5.460000000000048,6.240000000000054,1321.8,27.3,51.6,0.67,1.14,3.79,1,PM25
2025-07-09T17:17:14,QAQ,42.02000000000005,9.26999999999996,-5.460000000000048,6.6,1320.9,27.3,51.3,0.68,1.12,2.54,1,PM25
2025-07-09T17:18:14,QAQ,40.92000000000005,9.359999999999978,-6.089999999999953,6.479999999999836,1319.9,27.3,50.5,0.72,1.21,4.31,1,PM25
2025-07-09T17:19:14,QAQ,42.57000000000005,9.090000000000023,-5.670000000000096,6.6,1322.2,27.3,50.9,0.66,1.0,1.25,1,PM25
2025-07-09T17:20:14,QAQ,40.92000000000005,8.640000000000022,-5.1450000000000955,6.480000000000109,1318.7,27.3,51.6,0.69,1.09,2.74,1,PM25
2025-07-09T17:21:14,QAQ,40.47999999999996,10.16999999999996,-6.300000000000001,6.480000000000109,1319.1,27.3,50.3,0.69,1.16,2.42,1,PM25
2025-07-09T17:22:14,QAQ,39.48999999999998,9.26999999999996,-6.300000000000001,6.479999999999836,1319.5,27.3,49.8,0.67,1.12,1.69,1,PM25
2025-07-09T17:23:14,QAQ,38.3900000000001,9.26999999999996,-5.564999999999952,6.359999999999945,1322.0,27.3,50.2,0.73,1.27,2.03,1,PM25
2025-07-09T17:24:14,QAQ,37.290000000000106,8.73000000000004,-5.880000000000144,6.480000000000109,1322.4,27.3,50.1,0.72,1.04,1.36,1,PM25
