DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,86,18,2618862233,27,-31,2745486701,AQI
2025-03-18 11:41:25-07:00,0.72,418.56100000000004,25.101000000000003,26.628,-4.848,469.99,3.2,77.4,1.0,1.69,1.88,7,0.0,,,,,0.3824000000000001
2025-03-18 11:42:25-07:00,0.7,412.39,25.290000000000003,27.5625,-5.952,470.58,3.2,77.2,1.14,1.9,1.96,7,0.0,,,,,0.3295999999999999
2025-03-18 11:43:25-07:00,0.69,405.20700000000005,24.084000000000003,27.237000000000002,-2.304,470.85,3.2,77.1,1.05,2.13,2.14,8,1.0,,,,,1.2431999999999999
2025-03-18 11:44:25-07:00,0.67,385.154,25.047,29.4525,-3.252,470.95,3.2,77.2,0.95,1.77,1.78,7,0.0,,,,,0.7656000000000002
2025-03-18 11:45:25-07:00,0.63,360.69,25.182000000000002,29.778000000000002,-4.536,470.98,3.1,77.3,0.98,1.92,1.92,7,0.0,,,,,0.6288
2025-03-18 11:46:25-07:00,0.61,353.661,25.002000000000002,30.303,-3.564,470.99,3.1,77.3,1.28,3.04,3.13,8,1.0,,,,,1.7192000000000003
2025-03-18 11:47:26-07:00,0.6,349.932,25.146,29.463,-4.584,471.0,3.1,77.4,1.01,3.35,3.5,8,1.0,,,,,1.7632000000000003
2025-03-18 11:48:26-07:00,0.59,358.78700000000003,25.884,26.9325,-3.2279999999999998,471.0,3.1,77.5,1.0,3.27,3.32,7,0.0,,,,,1.9704000000000002
2025-03-18 11:49:26-07:00,0.58,368.28000000000003,25.974,29.116500000000002,-5.556,471.0,3.1,77.7,1.0,2.73,2.77,7,1.0,,,,,1.0728000000000002
2025-03-18 11:50:26-07:00,0.57,397.683,27.567,28.402500000000003,-2.5799999999999996,471.94,3.1,78.1,1.08,3.4,3.83,7,0.0,,,,,2.204
2025-03-18 11:51:26-07:00,0.53,402.65500000000003,29.357999999999997,29.778000000000002,-3.54,473.83,3.1,78.3,1.03,2.52,3.12,6,1.0,,,,,1.3079999999999998
2025-03-18 11:52:26-07:00,0.5,400.87300000000005,29.448,28.087500000000002,-3.456,475.69,3.1,78.3,1.03,2.72,3.21,7,0.0,,,,,1.4848000000000001
2025-03-18 11:53:26-07:00,0.49,414.898,30.069,29.211000000000002,-3.6479999999999997,476.77,3.0,78.2,1.37,3.08,3.25,7,0.0,,,,,1.7344000000000004
2025-03-18 11:54:26-07:00,0.49,431.46400000000006,34.695,30.135,-3.588,477.57,3.1,78.4,1.38,2.81,2.87,6,0.0,,,,,1.5304000000000002
2025-03-18 11:55:26-07:00,0.48,414.029,36.431999999999995,32.2875,-5.207999999999999,479.43,3.0,78.6,1.3,3.23,3.25,6,0.0,,,,,1.5424000000000002
2025-03-18 11:56:27-07:00,0.47,406.23,36.243,31.458000000000002,-6.0840000000000005,481.48,3.0,78.7,1.44,3.89,3.9,7,0.0,,,,,1.8952
2025-03-18 11:57:27-07:00,0.47,391.974,34.713,31.164,-6.276000000000001,482.5,3.0,78.7,1.24,3.03,3.43,8,0.0,,,,,1.1687999999999996
2025-03-18 11:58:27-07:00,0.47,394.504,32.4,29.809500000000003,-3.1799999999999997,482.89,3.0,78.7,1.32,2.94,3.12,8,0.0,,,,,1.7159999999999997
2025-03-18 11:59:27-07:00,0.46,395.76900000000006,32.922,30.9645,-3.84,482.96,3.1,78.8,1.11,2.66,2.72,6,0.0,,,,,1.36
2025-03-18 12:00:27-07:00,0.46,377.058,31.113,31.9515,-4.68,482.99,3.1,78.8,1.25,2.85,2.97,7,0.0,,,,,1.3440000000000003
2025-03-18 12:01:27-07:00,0.46,365.552,31.923,30.366000000000003,-3.7199999999999998,482.84,3.1,78.9,1.51,3.55,3.59,6,0.0,,,,,2.096
2025-03-18 12:02:27-07:00,0.46,367.79600000000005,30.384,31.248000000000005,-8.112,482.29,3.1,79.0,1.48,3.38,3.4,7,0.0,,,,,1.0816000000000001
2025-03-18 12:03:27-07:00,0.46,366.74,29.889000000000003,30.481500000000004,-7.571999999999999,482.0,3.1,79.1,1.35,3.41,3.56,7,0.0,,,,,1.2136000000000002
2025-03-18 12:04:29-07:00,0.46,366.333,32.049,28.161,-4.9079999999999995,482.0,3.1,79.1,1.64,3.64,3.69,7,0.0,,,,,1.9304000000000006
2025-03-18 12:05:29-07:00,0.46,363.05500000000006,29.880000000000003,28.738500000000002,-5.508,482.0,3.2,79.1,1.36,3.71,3.72,8,0.0,,,,,1.8663999999999998
2025-03-18 12:06:29-07:00,0.46,368.357,28.926000000000002,28.455000000000002,-6.0,482.0,3.2,79.1,1.35,2.62,2.97,9,0.0,,,,,0.8959999999999999
2025-03-18 12:07:29-07:00,0.46,371.6460000000001,29.862000000000002,28.707,-4.248,482.0,3.2,79.0,1.36,3.06,3.39,8,0.0,,,,,1.5984000000000003
2025-03-18 12:08:29-07:00,0.46,369.314,31.895999999999997,27.006,-3.12,482.0,3.2,78.9,1.49,2.96,3.94,8,0.0,,,,,1.7439999999999998
2025-03-18 12:09:29-07:00,0.46,366.02500000000003,29.754,27.909,0.036,482.0,3.2,78.8,1.4,3.43,3.92,12,0.0,,,,,2.7512000000000003
2025-03-18 12:10:30-07:00,0.46,378.45500000000004,35.28,30.072000000000003,-1.9919999999999998,482.86,3.2,78.7,1.41,3.56,3.92,8,0.0,,,,,2.4496
2025-03-18 12:11:30-07:00,0.47,385.583,40.617000000000004,31.458000000000002,-1.008,486.7,3.2,78.7,1.36,2.76,3.11,8,0.0,,,,,2.0063999999999997
2025-03-18 12:12:30-07:00,0.47,383.031,42.174,31.5,-3.2279999999999998,493.18,3.2,78.6,1.77,3.6,3.72,7,0.0,,,,,2.2344000000000004
2025-03-18 12:13:30-07:00,0.47,372.57,40.851,27.783,-2.136,497.49,3.3,78.5,1.46,3.48,3.51,7,-1.0,,,,,2.3568000000000002
2025-03-18 12:14:30-07:00,0.48,360.43700000000007,40.824,29.483999999999998,-6.252,498.71,3.3,78.4,1.16,2.47,2.49,6,0.0,,,,,0.7256000000000002
2025-03-18 12:15:30-07:00,0.48,356.74100000000004,38.601,28.203,-6.336,498.02,3.3,78.2,1.55,3.37,3.37,7,-1.0,,,,,1.4288
2025-03-18 12:16:31-07:00,0.48,367.37800000000004,35.325,30.1245,-4.608,497.36,3.2,78.1,1.33,3.29,3.29,8,0.0,,,,,1.7104000000000001
2025-03-18 12:17:31-07:00,0.49,399.322,33.273,29.242500000000003,-4.176,496.13,3.3,78.0,1.5,3.9,3.9,7,0.0,,,,,2.2848
2025-03-18 12:18:31-07:00,0.48,386.6940000000001,27.63,30.796499999999998,-5.544,494.38,3.2,78.0,1.19,3.89,3.93,10,0.0,,,,,2.0032
2025-03-18 12:19:31-07:00,0.48,361.79,26.937,29.0325,-2.88,491.14,3.3,77.9,1.5,3.68,3.74,8,-1.0,,,,,2.3680000000000003
2025-03-18 12:20:30-07:00,0.49,352.48400000000004,29.790000000000003,27.951,-4.116,488.12,3.2,77.9,1.3,3.61,3.63,7,-1.0,,,,,2.0648
2025-03-18 12:21:30-07:00,0.49,344.718,30.042,26.6595,-4.248,486.97,3.2,77.9,1.1,3.5,3.76,7,-1.0,,,,,1.9504000000000001
2025-03-18 12:22:30-07:00,0.49,331.661,29.889000000000003,27.384,-3.6479999999999997,486.99,3.2,77.8,1.66,4.22,4.31,7,-1.0,,,,,2.6464
2025-03-18 12:23:30-07:00,0.49,337.51300000000003,30.105000000000004,27.741000000000003,-2.004,487.23,3.2,77.7,1.55,3.09,3.12,8,0.0,,,,,2.0712
2025-03-18 12:24:30-07:00,0.49,337.821,30.708,27.657,-3.252,488.78,3.2,77.6,1.28,3.13,3.13,8,0.0,,,,,1.8536000000000001
2025-03-18 12:25:32-07:00,0.49,333.058,33.354000000000006,26.8275,-3.6839999999999997,491.12,3.2,77.6,1.23,2.51,3.19,7,0.0,,,,,1.2711999999999999
2025-03-18 12:26:32-07:00,0.49,329.26300000000003,33.462,27.531,-4.596,492.69,3.2,77.5,1.12,2.1,2.4,5,0.0,,,,,0.7608000000000001
2025-03-18 12:27:32-07:00,0.48,326.87600000000003,31.842000000000002,26.512500000000003,-4.02,493.54,3.2,77.4,1.04,2.13,2.32,6,0.0,,,,,0.9
2025-03-18 12:28:32-07:00,0.48,326.75500000000005,31.932,27.4365,-4.74,493.84,3.2,77.4,1.02,1.85,2.28,6,0.0,,,,,0.5320000000000001
2025-03-18 12:29:32-07:00,0.48,327.954,30.285,27.898500000000002,-4.392,493.59,3.2,77.3,1.4,3.22,3.36,6,0.0,,,,,1.6976000000000004
2025-03-18 12:30:32-07:00,0.48,329.14200000000005,31.418999999999997,27.2265,-6.119999999999999,493.61,3.1,77.3,1.16,2.23,2.93,7,0.0,,,,,0.56
2025-03-18 12:31:32-07:00,0.47,338.932,31.491000000000003,24.801000000000002,-2.988,493.86,3.1,77.2,1.05,2.35,2.85,7,-1.0,,,,,1.2824
2025-03-18 12:32:33-07:00,0.47,322.70700000000005,29.376,27.6255,-6.348,493.52,3.1,77.2,1.04,2.39,2.55,7,0.0,,,,,0.6424000000000001
2025-03-18 12:33:33-07:00,0.46,312.884,31.14,27.363,-5.136,491.87,3.1,77.2,1.3,2.13,2.18,6,0.0,,,,,0.6767999999999998
2025-03-18 12:34:33-07:00,0.46,306.73500000000007,28.359,25.735500000000002,-3.6359999999999997,490.5,3.1,77.3,1.24,2.47,2.77,8,0.0,,,,,1.2488000000000001
2025-03-18 12:35:29-07:00,0.46,309.056,30.743999999999996,28.035,-3.9839999999999995,489.58,3.1,77.4,1.45,3.23,3.63,6,0.0,,,,,1.7872000000000001
2025-03-18 12:36:29-07:00,0.44,314.29200000000003,31.788,28.8645,-3.852,489.85,3.1,77.5,1.69,3.16,3.29,6,0.0,,,,,1.7576000000000005
2025-03-18 12:37:29-07:00,0.41,324.26900000000006,33.57,30.3135,-5.015999999999999,491.86,3.1,77.6,1.53,2.36,2.41,7,0.0,,,,,0.8848
2025-03-18 12:38:29-07:00,0.39,327.71200000000005,30.888,29.127,-3.6959999999999997,493.89,3.1,77.7,1.62,3.23,3.35,8,0.0,,,,,1.8448000000000002
2025-03-18 12:39:29-07:00,0.38,333.2010000000001,30.861,27.058500000000002,-2.256,493.99,3.1,77.7,1.42,3.51,3.96,9,0.0,,,,,2.3568
2025-03-18 12:40:29-07:00,0.38,326.524,30.843000000000004,28.087500000000002,-5.3999999999999995,493.5,3.0,77.7,1.14,3.9,4.08,9,0.0,,,,,2.04
2025-03-18 12:41:31-07:00,0.38,318.274,30.96,26.764499999999998,-4.092,492.38,3.0,77.7,1.43,4.3,4.5,7,0.0,,,,,2.6216
2025-03-18 12:42:31-07:00,0.38,318.483,30.384,27.541500000000003,-5.04,490.9,3.0,78.0,1.52,4.87,5.12,7,0.0,,,,,2.8880000000000003
2025-03-18 12:43:31-07:00,0.38,326.634,29.456999999999997,27.709500000000002,-4.811999999999999,489.32,3.0,78.3,1.96,4.29,4.39,8,0.0,,,,,2.4696000000000007
2025-03-18 12:44:31-07:00,0.38,364.22100000000006,29.799,27.636000000000003,-5.364,488.62,3.0,78.5,1.67,3.78,3.81,9,0.0,,,,,1.9512
2025-03-18 12:45:31-07:00,0.38,392.04,32.886,27.331500000000002,-1.572,490.33,3.0,78.7,1.71,4.82,4.94,8,-1.0,,,,,3.5416000000000003
2025-03-18 12:46:31-07:00,0.38,388.355,35.316,29.379,0.216,495.04,3.0,79.1,1.53,3.63,3.67,7,-1.0,,,,,2.9472
2025-03-18 12:47:31-07:00,0.38,370.425,35.748,29.483999999999998,-0.072,497.34,3.0,79.3,1.56,3.27,3.5,6,-1.0,,,,,2.6016
2025-03-18 12:48:31-07:00,0.38,369.897,35.487,31.479000000000003,-3.42,497.59,3.1,79.4,1.53,3.75,4.02,7,0.0,,,,,2.316
2025-03-18 12:49:32-07:00,0.38,386.96900000000005,38.385,32.938500000000005,-6.048,499.04,3.1,79.4,1.7,3.94,4.64,6,0.0,,,,,1.9424000000000001
2025-03-18 12:50:32-07:00,0.38,388.927,36.458999999999996,31.605000000000004,-3.0839999999999996,500.76,3.1,79.4,1.45,3.65,4.08,7,-1.0,,,,,2.3032
2025-03-18 12:51:33-07:00,0.38,389.40000000000003,36.405,29.526000000000003,-0.756,501.57,3.1,79.4,1.54,3.56,3.7,7,-1.0,,,,,2.6968000000000005
2025-03-18 12:52:33-07:00,0.38,388.31100000000004,37.26,28.686,-2.6279999999999997,501.51,3.1,79.3,1.34,3.36,3.68,6,-1.0,,,,,2.1624000000000003
2025-03-18 12:53:33-07:00,0.38,389.158,38.781000000000006,30.712500000000002,-3.804,502.28,3.1,79.3,1.93,4.04,4.14,7,-1.0,,,,,2.4712
2025-03-18 12:54:33-07:00,0.4,397.254,43.461,29.841000000000005,-2.424,502.75,3.2,79.3,1.78,3.95,3.99,6,-1.0,,,,,2.6752000000000002
2025-03-18 12:55:33-07:00,0.42,395.98900000000003,41.940000000000005,28.360500000000002,-2.16,502.62,3.2,79.2,1.43,4.39,4.59,7,-1.0,,,,,3.08
2025-03-18 12:56:33-07:00,0.45,397.232,44.847,28.192500000000003,-3.888,502.3,3.2,79.0,1.49,3.63,3.79,5,-1.0,,,,,2.1264
2025-03-18 12:57:34-07:00,0.46,423.247,45.252,28.948500000000003,-2.688,502.75,3.2,78.8,1.69,3.9,4.35,7,-1.0,,,,,2.5824
2025-03-18 12:58:34-07:00,0.46,452.265,47.484,29.967,0.036,503.84,3.2,78.7,2.13,4.39,4.54,8,0.0,,,,,3.5192
2025-03-18 12:59:34-07:00,0.46,525.3380000000001,47.961,30.198000000000004,0.432,505.24,3.2,78.6,1.91,3.92,3.97,8,-1.0,,,,,3.2224
2025-03-18 13:00:34-07:00,0.46,736.989,46.125,30.7755,-0.948,506.35,3.2,78.5,1.91,4.2,4.22,8,-1.0,,,,,3.1704000000000003
2025-03-18 13:01:34-07:00,0.46,757.0310000000001,46.899,29.316000000000003,-4.967999999999999,506.77,3.2,78.4,1.9,3.73,3.81,7,0.0,,,,,1.9904000000000002
2025-03-18 13:02:34-07:00,0.46,640.0020000000001,46.251000000000005,29.043000000000003,-4.368,507.94,3.2,78.3,1.65,3.92,3.95,7,0.0,,,,,2.2624
2025-03-18 13:03:34-07:00,0.46,556.9630000000001,44.333999999999996,29.694000000000003,-5.136,509.03,3.2,78.3,1.34,4.16,4.43,8,-1.0,,,,,2.3008
2025-03-18 13:04:34-07:00,0.46,516.494,42.957,30.7755,-6.24,510.65,3.2,78.3,1.75,4.7,6.44,9,0.0,,,,,2.512
2025-03-18 13:05:34-07:00,0.44,489.247,41.931000000000004,29.337000000000003,-6.5760000000000005,511.52,3.1,78.2,1.7,4.79,5.39,9,0.0,,,,,2.5168
2025-03-18 13:06:34-07:00,0.41,475.233,43.757999999999996,30.345,-6.204,511.67,3.1,78.1,1.63,4.59,4.79,7,0.0,,,,,2.4312
2025-03-18 13:07:34-07:00,0.39,476.23400000000004,42.201,29.788500000000003,-6.252,511.24,3.1,78.1,1.7,4.58,4.85,8,0.0,,,,,2.4136
2025-03-18 13:08:34-07:00,0.38,469.81000000000006,43.173,27.72,-5.184,511.0,3.1,77.9,1.56,3.67,3.75,6,0.0,,,,,1.8991999999999998
2025-03-18 13:09:35-07:00,0.38,465.47600000000006,42.624,27.2055,-4.008,510.06,3.1,77.7,1.81,3.83,3.86,6,0.0,,,,,2.2624
2025-03-18 13:10:35-07:00,0.37,472.406,44.154,29.137500000000003,-3.6359999999999997,508.84,3.1,77.7,1.51,3.85,3.86,6,0.0,,,,,2.3528000000000002
2025-03-18 13:11:36-07:00,0.36,459.184,42.642,30.87,-6.0,509.1,3.1,77.6,1.81,4.2,4.2,6,0.0,,,,,2.16
2025-03-18 13:12:32-07:00,0.35,436.77700000000004,39.330000000000005,28.413,-5.088,509.11,3.0,77.6,1.64,3.89,3.89,6,0.0,,,,,2.0944000000000003
2025-03-18 13:13:32-07:00,0.33,428.1530000000001,40.13100000000001,27.825000000000003,-5.303999999999999,508.96,3.0,77.5,1.24,2.7,2.86,7,0.0,,,,,1.0992000000000002
2025-03-18 13:14:32-07:00,0.29,429.92400000000004,40.482,27.0795,-5.04,508.34,3.0,77.5,1.28,2.98,3.3,7,0.0,,,,,1.376
2025-03-18 13:15:32-07:00,0.28,451.913,40.581,28.119000000000003,-5.159999999999999,508.12,3.0,77.5,1.38,3.67,3.85,8,0.0,,,,,1.9040000000000001
