DATE,CO,NO,NO2,O3,CO2,PM2.5,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-08-01T00:43:00Z,0.13841288950743325,1.6061339999663329,5.409552136810837,16.342722444510276,430.0802932943198,3.522404709889302,2,0.5328546016766095,0.3828844063239758,0.08426099199941472,NO2
2025-08-01T00:58:00Z,0.14477957094736668,1.6184113333330314,5.85441326495427,18.662196666428265,427.6801507105935,3.512559032431363,2,0.5101847631158795,0.4030444060044396,0.08677083087968099,NO2
2025-08-01T01:13:00Z,0.15694013393079995,2.4528384444128997,6.907665709446937,18.139428666242303,427.77528146174,3.5106179934225175,2,0.4867834347999647,0.4243402062197201,0.08887635898031519,NO2
2025-08-01T01:28:00Z,0.15848938520466666,2.321201777674532,6.8339588889166345,15.82195999997707,428.8519263144565,3.513163925544627,2,0.46753750038427566,0.4406100331980707,0.09185246641765361,NO2
2025-08-01T01:43:00Z,0.16084801483243327,2.4435866665662673,5.540436444504366,16.039355111020978,433.48077487486955,3.5150721875331192,2,0.4431059959993537,0.4617375254713052,0.09515647852934113,O3
2025-08-01T01:58:00Z,0.15784908891616684,2.1807224443745667,5.452192222357631,17.73468911121805,433.2389874657299,3.5159015409201144,2,0.4142487406546198,0.4875573844237463,0.09819387492163388,O3
2025-08-01T02:13:00Z,0.15393442964210022,2.1131499999013337,6.247754222490728,21.37430622204046,439.0457802713102,3.5131270597558877,2,0.3914787564678853,0.5092517214227851,0.09926952210932966,O3
2025-08-01T02:28:00Z,0.1518876295923333,2.6376197777189327,6.789546666813262,23.895901777616736,440.3577900463365,3.5077939038330523,2,0.3619014110994714,0.5383919371858548,0.09970665171467381,O3
2025-08-01T02:43:00Z,0.1503554222035,1.678999777691132,6.122921111324102,23.513817555470858,437.7724871078498,3.5025649907224827,2,0.33126315304724346,0.5683915256261535,0.10034532132660302,O3
2025-08-01T02:58:00Z,0.15411993329816664,2.0508762221434664,5.991527777849503,23.63066977768399,432.19817886789633,3.4950723641351016,2,0.3120773828443761,0.5887358012826591,0.09918681587296484,O3
2025-08-01T03:13:00Z,0.15640084442573335,1.7411142221710993,6.5495242222845675,23.20222288875125,434.29835911404297,3.4900801126461207,2,0.3052773786186859,0.5973904525139376,0.09733216886737639,O3
2025-08-01T03:28:00Z,0.15583153333210004,1.8200071110547325,6.510255555813469,22.602961999914545,436.27518838508644,3.4846349000965118,2,0.30086084146785,0.6039203204619367,0.09521883807021324,O3
2025-08-01T03:43:00Z,0.14556176299426668,1.401674222195866,5.692350666864402,28.64231088880574,437.73488207964317,3.4878720051182226,2,0.2926251006385994,0.6151908808891852,0.09218401847221544,O3
2025-08-01T03:58:00Z,0.16066167410469995,3.1717048888608335,5.404275333536829,30.158538444445355,443.441633099677,3.503496142850082,2,0.28339911368199,0.6267984257841407,0.08980246053386931,O3
2025-08-01T04:13:00Z,0.15191938522586673,2.076805999917068,5.816883333483061,22.08582688877718,450.83824702515034,3.5003151698631987,2,0.27777111097348534,0.6329121099257773,0.08931677910073739,O3
2025-08-01T04:28:00Z,0.15050924448013334,1.9451079999053686,5.359308000054361,22.198256666568295,450.8108372363267,3.4959885219462956,2,0.26959515369796633,0.6419600129400361,0.08844483336199753,O3
2025-08-01T04:43:00Z,0.14907120739190002,2.986928444342428,5.767489777763963,23.760343333407594,430.65951524458313,3.4860135677267547,2,0.2654291075922352,0.6478293359836257,0.08674155642413914,O3
2025-08-01T04:58:00Z,0.14711981477876673,2.308835999902633,6.574518000039695,20.79237311108105,432.84667134152636,3.4876559402512886,2,0.2666201057081854,0.6476531548595704,0.08572673943224415,O3
2025-08-01T05:13:00Z,0.15202653334506663,2.5666875554667996,6.33268866677663,20.202330666651918,434.09036533094303,3.487864666036817,2,0.26757730807473223,0.6465404567069415,0.08588223521832623,O3
2025-08-01T05:28:00Z,0.15182936296673338,3.087187777656165,6.3753875557328294,18.57963444410554,438.57489943820997,3.4909122508167307,2,0.26975106685963895,0.6432081708856996,0.0870407622546615,O3
2025-08-01T05:43:00Z,0.15528124445876695,4.388670222141065,6.628582444510765,18.752202888782598,446.6919211364368,3.4983494875286434,2,0.2741467352589976,0.6380173266230577,0.0878359381179447,O3
2025-08-01T05:58:00Z,0.14778311115483342,3.889420777858968,6.772301777868202,18.491632222040966,447.15605022312,3.505348517049489,2,0.2796173343286213,0.6317227450745613,0.08865992059681739,O3
2025-08-01T06:13:00Z,0.15759267410123334,4.021229999976302,6.8458297778731705,18.02680511080533,444.3730247865666,3.5033936845785036,2,0.28388032597437557,0.6264405581233696,0.08967911590225479,O3
2025-08-01T06:28:00Z,0.16798820002076678,4.183119494995239,6.814517777917043,16.452701858149094,435.9353846493332,3.506671529395096,2,0.2889343664486054,0.6201164707717521,0.09094916277964249,O3
2025-08-01T06:43:00Z,0.15679980001983343,3.792843414183871,6.99526933346338,16.718457252079688,435.6941818359166,3.5074131638977075,2,0.3011416694919048,0.6056593994478201,0.09319893106027508,O3
2025-08-01T06:58:00Z,0.15302656096843334,2.7150210908833046,5.61933222222054,17.884165514588332,431.8079842998734,3.494911054615626,2,0.31118344533014985,0.5928031206019677,0.096013434067882375,O3
2025-08-01T07:13:00Z,0.15006088080103344,2.582061575686235,5.554056666675439,19.820064221685328,432.07390049048377,3.488450314120434,2,0.31225085855593526,0.5910980332465344,0.09665110819753032,O3
2025-08-01T07:28:00Z,0.1485832148578668,2.356505838359135,5.293533777812903,22.00460999932645,427.76772651717334,3.4821980368968224,2,0.31222858711107826,0.5910746774841165,0.09669673540480525,O3
2025-08-01T07:43:00Z,0.15103682968680013,2.2867373332692336,6.182454222268403,21.563162443473527,430.1675512007865,3.4939878743270083,2,0.3151774140926496,0.5877286298364087,0.0970939560709417,O3
2025-08-01T07:58:00Z,0.14828526672286685,2.098933838341299,5.916059999955602,15.56778066612885,433.68595639283336,3.5226518422419115,2,0.3175568564227421,0.583676308580932,0.09876683499632584,O3
2025-08-01T08:13:00Z,0.14559009632029996,2.125203555499967,4.653041333218067,18.320467555691387,434.22806818622337,3.616971610310378,2,0.314139684684925,0.5856143863212045,0.10024592899387044,O3
2025-08-01T08:28:00Z,0.1288471777631665,3.025107777655161,4.3749986665869045,19.501566000100752,436.04709471942675,3.8190188137432743,2,0.3072229280994279,0.5912079905443269,0.10156908135624516,O3
2025-08-01T08:43:00Z,0.13001995556386653,4.5910266664682,4.207672444446136,19.568074000030055,435.3179586048903,3.8849822182319516,2,0.29900135279451523,0.5977489373530198,0.10324970985246491,O3
2025-08-01T08:58:00Z,0.14310738514806665,5.309353555097169,6.308491555457532,20.803204889111118,438.741847170137,3.902290368094217,2,0.29547099373003916,0.6008555506586564,0.10367345561130448,O3
2025-08-01T09:13:00Z,0.14076559996739993,3.829659999871464,6.183479999886335,20.92414133361214,437.32679365339015,3.934905994410155,2,0.29089656549575893,0.6050100268802806,0.1040934076239605,O3
2025-08-01T09:28:00Z,0.13618293330529987,1.297201777727267,6.1241862221188645,36.347709334136276,436.65976276467376,3.944554415220127,2,0.27399045000296834,0.6259648480799571,0.10004470191707457,O3
2025-08-01T09:43:00Z,0.13548236291403323,1.5428357777500992,6.214913333315235,35.30091577848765,435.97580055277365,3.974894289815883,2,0.25918090028815777,0.6440548296598331,0.09676427005200919,O3
2025-08-01T09:58:00Z,0.1453475110457999,1.2044528888727672,6.979052666570406,32.68592755612696,435.0653309949802,4.022224480852583,2,0.253749893828887,0.6523130071523966,0.09393709901871641,O3
2025-08-01T10:13:00Z,0.1498039111149667,0.9746651111306666,6.0050757779097355,29.855843555321606,438.07455317888366,4.099918771505115,2,0.24889255090893309,0.658334706842801,0.09277274224826583,O3
2025-08-01T10:28:00Z,0.16225408138499994,0.7869773332853675,6.337155111040406,31.884473778205358,436.27553331427043,4.1477812784452155,2,0.24592232642417955,0.6624759985946221,0.09160167498119834,O3
2025-08-01T10:43:00Z,0.17918276288643326,1.1067182222058665,10.366806000196076,20.524753777487383,436.0427642952538,4.216201113175494,2,0.25717409453877293,0.6510791634450142,0.09174674201621295,O3
2025-08-01T10:58:00Z,0.17912803695170001,1.5412224444426328,10.490865777949004,28.900176222599963,438.3027930931836,4.229216344065425,2,0.2610735071301428,0.6499317710213498,0.08899472184850735,O3
2025-08-01T11:13:00Z,0.21801250368350023,4.018946666835068,13.094652888607296,16.97241733348968,438.3864749346172,4.331706650013737,2,0.2817814932960879,0.6302476731468145,0.08797083355709756,O3
2025-08-01T11:28:00Z,0.20011026660863343,4.0467560001496,9.017075777588133,26.79069711137691,440.40375341898675,4.357610033785468,2,0.288024616452116,0.6256918672518275,0.08628351629605659,O3
2025-08-01T11:43:00Z,0.2081764370179335,3.9722575556725674,8.432348444439668,22.374479777953557,440.71241326362014,4.367385867139302,2,0.29556082826614866,0.618992569138594,0.08544660259525731,O3
2025-08-01T11:58:00Z,0.21169954443309988,3.9441053334729013,9.647712666613034,17.53856466686735,439.5421795670465,4.3388909528309805,2,0.3044573800285796,0.609756005649651,0.08578661432176943,O3
2025-08-01T12:13:00Z,0.20698159998826673,3.989728666789966,9.11029733339394,22.875282000085544,440.80285305567327,4.378447132400336,2,0.30931024627066356,0.605297879285571,0.08539187444376542,O3
2025-08-01T12:28:00Z,0.24187405187120026,4.158671777862767,12.221039778255307,22.028718666774015,450.0016832259699,4.2923978683140795,2,0.33051996625976915,0.5828123527243051,0.08666768101592577,O3
2025-08-01T12:43:00Z,0.22628788519773355,5.106358000094629,11.05562333360687,26.18835199996136,462.2798788439839,4.353713976623873,2,0.34604311993558867,0.5664807522191976,0.08747612784521376,O3
2025-08-01T12:58:00Z,0.24233729447870014,4.7704953333225015,13.215470000428438,22.102843777496073,467.17200306114376,4.304501385108685,2,0.3654478273554232,0.5465486048033295,0.08800356784124733,O3
2025-08-01T13:13:00Z,0.2219184111123666,4.671602888896268,13.042561555893226,15.890976222018342,456.3653359585269,4.081013508501488,2,0.38909819987867483,0.5224902127351704,0.08841158738615477,O3
