DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,169,33,-4,-22,6,0,0.00000,0.00000,0,CRC
08/18/26 03:56:35,22.88,312.64,6.25,14.64,7.34,420.00,20.80,56.60,12.61,24.79,25.84,0.00,0.00,0,12.77,0.00,25.81,1,-32,28,3,0,STAT,60,LAT,LON,W,ÿÿ,371468524
08/18/26 03:57:36,22.82,309.66,5.55,14.55,7.26,420.62,20.70,56.70,13.44,24.84,26.14,0.00,0.00,0,12.77,0.00,41.94,1,-30,29,3,0,STAT,60,LAT,LON,W,ÿÿ,1641868075
08/18/26 03:58:36,22.80,319.66,5.04,14.50,7.75,421.16,20.70,56.80,13.01,23.75,24.66,0.00,0.00,0,12.77,0.00,45.16,1,-32,28,3,0,STAT,60,LAT,LON,W,ÿÿ,4062732351
08/18/26 03:59:36,22.80,307.63,7.09,14.13,8.74,421.70,20.70,56.90,13.28,24.51,25.31,0.00,0.00,0,12.74,0.00,38.71,1,-30,28,3,0,STAT,60,LAT,LON,W,ÿÿ,521432140
08/18/26 04:00:36,22.79,306.24,6.42,14.16,7.16,422.29,20.70,56.90,13.31,25.70,26.94,0.00,0.00,0,12.74,0.00,45.16,1,-32,28,3,0,STAT,60,LAT,LON,W,ÿÿ,2574853640
08/18/26 04:01:36,22.74,295.49,5.83,13.54,7.43,422.75,20.70,56.90,12.92,24.33,25.19,0.00,0.00,0,12.74,0.00,38.71,1,-31,28,2,0,STAT,60,LAT,LON,W,ÿÿ,2843209329
08/18/26 04:02:36,22.71,292.61,5.53,13.48,7.92,422.91,20.70,57.00,12.79,24.06,24.62,0.00,0.00,0,12.77,0.00,22.58,1,-30,28,2,0,STAT,60,LAT,LON,W,ÿÿ,4217504665
08/18/26 04:03:37,22.70,298.31,5.81,14.00,6.94,422.97,20.70,57.10,12.72,24.16,25.29,0.00,0.00,0,12.77,0.00,38.71,1,-33,28,3,0,STAT,60,LAT,LON,W,ÿÿ,2540399204
08/18/26 04:04:37,22.69,289.15,7.56,14.30,6.29,423.61,20.60,57.10,12.60,24.54,25.47,0.00,0.00,0,12.74,0.00,38.71,1,-30,27,3,0,STAT,60,LAT,LON,W,ÿÿ,1069373724
08/18/26 04:05:37,22.65,282.24,6.35,14.52,5.14,423.86,20.60,57.20,12.81,24.63,25.59,0.00,0.00,0,12.77,0.00,29.03,1,-29,28,3,0,STAT,60,LAT,LON,W,ÿÿ,1364356968
08/18/26 04:06:38,22.61,279.70,6.82,14.17,5.58,423.95,20.70,57.20,12.50,23.50,24.59,0.00,0.00,0,12.77,0.00,22.58,1,-29,27,3,0,STAT,60,LAT,LON,W,ÿÿ,481588394
08/18/26 04:07:38,22.60,278.83,5.63,14.50,4.61,424.21,20.60,57.20,13.16,24.86,25.61,0.00,0.00,0,12.77,0.00,22.58,1,-30,28,2,0,STAT,60,LAT,LON,W,ÿÿ,16219938
08/18/26 04:08:38,22.59,281.09,5.28,13.96,6.23,424.67,20.60,57.20,12.73,23.91,24.39,0.00,0.00,0,12.77,0.00,32.26,1,-30,29,3,1,STAT,60,LAT,LON,W,ÿÿ,4225857812
08/18/26 04:09:38,22.59,286.77,6.63,13.63,7.01,424.88,20.60,57.30,12.84,23.10,24.01,0.00,0.00,0,12.77,0.00,25.81,1,-31,27,3,0,STAT,60,LAT,LON,W,ÿÿ,1726196102
08/18/26 04:10:39,22.53,288.32,6.33,13.46,5.73,425.25,20.60,57.30,12.77,24.64,25.55,0.00,0.00,0,12.77,0.00,22.58,1,-31,28,2,0,STAT,60,LAT,LON,W,ÿÿ,1903241306
08/18/26 04:11:39,22.51,288.15,6.10,13.85,4.61,425.74,20.60,57.40,12.87,24.50,25.78,0.00,0.00,0,12.77,0.00,25.81,1,-32,28,2,0,STAT,60,LAT,LON,W,ÿÿ,2677033874
08/18/26 04:12:34,22.50,277.79,6.22,14.16,4.62,426.44,20.60,57.40,12.73,24.27,25.84,0.00,0.00,0,12.74,0.00,38.71,1,-30,28,2,0,STAT,60,LAT,LON,W,ÿÿ,1634076561
08/18/26 04:13:34,22.49,272.85,8.25,14.44,3.93,426.70,20.60,57.40,13.02,24.67,26.05,0.00,0.00,0,12.74,0.00,38.71,1,-29,26,3,0,STAT,60,LAT,LON,W,ÿÿ,3758825644
08/18/26 04:14:35,22.49,280.72,7.66,13.49,5.86,426.85,20.50,57.40,12.88,24.83,25.78,0.00,0.00,0,12.74,0.00,38.71,1,-32,27,2,0,STAT,60,LAT,LON,W,ÿÿ,1506501629
08/18/26 04:15:35,22.48,279.23,6.63,13.24,6.21,426.30,20.50,57.40,12.58,23.69,25.24,0.00,0.00,0,12.77,0.00,25.81,1,-30,28,1,0,STAT,60,LAT,LON,W,ÿÿ,4085389908
08/18/26 04:16:35,22.43,277.56,7.50,14.18,5.59,426.11,20.50,57.50,12.60,23.99,25.27,0.00,0.00,0,12.77,0.00,25.81,1,-29,27,2,0,STAT,60,LAT,LON,W,ÿÿ,214774823
08/18/26 04:17:35,22.41,284.84,6.21,13.77,6.33,426.04,20.50,57.50,12.42,23.23,24.20,0.00,0.00,0,12.77,0.00,25.81,1,-31,28,3,0,STAT,60,LAT,LON,W,ÿÿ,895927367
08/18/26 04:18:35,22.40,277.85,4.98,13.82,7.98,425.93,20.50,57.70,12.19,22.80,23.86,0.00,0.00,0,12.74,0.00,25.81,1,-28,29,3,0,STAT,60,LAT,LON,W,ÿÿ,3154362757
08/18/26 04:19:36,22.39,290.69,6.62,14.22,6.79,425.33,20.40,57.80,12.34,22.99,24.20,0.00,0.00,0,12.74,0.00,22.58,1,-30,28,3,0,STAT,60,LAT,LON,W,ÿÿ,4070064105
08/18/26 04:20:36,22.39,287.01,8.78,14.16,6.88,425.12,20.30,57.90,13.23,24.48,25.43,0.00,0.00,0,12.77,0.00,25.81,1,-30,25,3,0,STAT,60,LAT,LON,W,ÿÿ,3604301337
08/18/26 04:21:36,22.38,279.23,7.92,13.77,5.39,424.54,20.30,57.90,13.11,23.69,24.24,0.00,0.00,0,12.74,0.00,25.81,1,-29,26,3,0,STAT,60,LAT,LON,W,ÿÿ,3532791283
08/18/26 04:22:39,22.33,346.28,7.26,13.69,7.25,423.90,20.30,57.90,13.09,23.48,23.85,0.00,0.00,0,12.74,0.00,25.81,1,-28,27,2,0,STAT,60,LAT,LON,W,ÿÿ,416666857
08/18/26 04:23:39,22.30,332.26,6.91,14.31,7.00,423.32,20.30,57.80,12.47,22.92,23.79,0.00,0.00,0,12.74,0.00,22.58,1,-28,27,3,0,STAT,60,LAT,LON,W,ÿÿ,2652793729
08/18/26 04:24:40,22.30,300.72,5.80,13.26,7.11,422.43,20.30,57.90,12.16,22.06,23.45,0.00,0.00,0,12.74,0.00,22.58,1,-27,27,2,0,STAT,60,LAT,LON,W,ÿÿ,2619306322
08/18/26 04:25:40,22.29,291.15,6.99,13.38,7.04,421.64,20.30,57.90,13.00,23.44,24.40,0.00,0.00,0,12.74,0.00,38.71,1,-28,26,3,0,STAT,60,LAT,LON,W,ÿÿ,932176870
08/18/26 04:26:40,22.26,284.54,6.67,14.01,6.25,420.82,20.30,57.90,12.72,23.46,24.70,0.00,0.00,0,12.74,0.00,25.81,1,-29,27,3,0,STAT,60,LAT,LON,W,ÿÿ,419594031
08/18/26 04:27:40,22.22,289.66,5.96,13.54,6.11,420.95,20.30,58.00,12.29,22.81,24.27,0.00,0.00,0,12.74,0.00,41.94,1,-31,27,3,0,STAT,60,LAT,LON,W,ÿÿ,3210598409
08/18/26 04:28:40,22.20,289.45,4.72,13.58,6.79,421.63,20.30,57.90,13.10,25.39,26.88,0.00,0.00,0,12.74,0.00,22.58,1,-31,28,2,0,STAT,60,LAT,LON,W,ÿÿ,1706470876
08/18/26 04:29:36,22.20,284.68,5.23,13.82,6.57,421.86,20.30,57.90,13.36,24.80,25.79,0.00,0.00,0,12.74,0.00,38.71,1,-30,27,2,0,STAT,60,LAT,LON,W,ÿÿ,3975125541
08/18/26 04:30:36,22.19,290.56,5.55,12.80,8.35,421.95,20.20,57.90,12.86,24.86,25.94,0.00,0.00,0,12.74,0.00,38.71,1,-30,27,2,0,STAT,60,LAT,LON,W,ÿÿ,1806523871
08/18/26 04:31:37,22.18,318.66,5.62,13.69,6.89,421.91,20.30,57.90,13.05,25.28,26.47,0.00,0.00,0,12.74,0.00,58.06,1,-29,26,2,0,STAT,60,LAT,LON,W,ÿÿ,3599361534
08/18/26 04:32:39,22.13,350.55,5.52,14.37,6.28,421.39,20.20,57.90,13.02,24.65,25.96,0.00,0.00,0,12.74,0.00,25.81,1,-29,27,3,0,STAT,60,LAT,LON,W,ÿÿ,3345615476
08/18/26 04:33:39,22.11,351.28,6.44,13.30,5.35,421.14,20.20,57.90,13.21,23.49,24.73,0.00,0.00,0,12.74,0.00,22.58,1,-29,27,2,0,STAT,60,LAT,LON,W,ÿÿ,2592372550
08/18/26 04:34:39,22.10,335.83,8.03,13.24,6.12,421.05,20.20,58.00,12.94,25.30,26.42,0.00,0.00,0,12.74,0.00,29.03,1,-28,26,2,0,STAT,60,LAT,LON,W,ÿÿ,747630513
08/18/26 04:35:39,22.10,326.29,6.25,13.96,6.39,421.02,20.20,58.00,13.34,24.28,25.38,0.00,0.00,0,12.74,0.00,38.71,1,-28,27,2,0,STAT,60,LAT,LON,W,ÿÿ,3451186025
08/18/26 04:36:39,22.09,318.43,6.90,13.17,7.37,421.01,20.20,57.90,13.80,24.69,25.37,0.00,0.00,0,12.74,0.00,38.71,1,-28,27,1,0,STAT,60,LAT,LON,W,ÿÿ,695761142
08/18/26 04:37:40,22.08,300.72,6.68,13.96,6.43,421.00,20.20,58.00,13.24,25.04,25.70,0.00,0.00,0,12.74,0.00,45.16,1,-27,27,2,0,STAT,60,LAT,LON,W,ÿÿ,3520736380
08/18/26 04:38:40,22.04,294.28,6.77,14.03,7.31,420.95,20.20,58.00,12.56,23.92,24.59,0.00,0.00,0,12.74,0.00,22.58,1,-28,26,2,0,STAT,60,LAT,LON,W,ÿÿ,1518102653
08/18/26 04:39:40,22.01,309.83,7.75,13.37,7.49,420.45,20.10,58.00,12.35,24.59,25.75,0.00,0.00,0,12.74,0.00,22.58,1,-28,25,2,0,STAT,60,LAT,LON,W,ÿÿ,1403636002
08/18/26 04:40:40,22.00,309.55,7.65,13.20,7.31,420.16,20.10,58.00,12.92,25.05,26.20,0.00,0.00,0,12.74,0.00,25.81,1,-26,26,2,0,STAT,60,LAT,LON,W,ÿÿ,2624013722
08/18/26 04:41:40,22.00,293.51,7.86,13.29,8.56,420.06,20.10,58.10,13.20,24.81,25.81,0.00,0.00,0,12.74,0.00,45.16,1,-26,25,2,0,STAT,60,LAT,LON,W,ÿÿ,49418839
08/18/26 04:42:40,22.00,288.33,7.52,14.32,6.81,420.02,20.10,58.10,13.04,24.50,25.49,0.00,0.00,0,12.74,0.00,22.58,1,-27,24,2,0,STAT,60,LAT,LON,W,ÿÿ,3432271474
08/18/26 04:43:40,21.99,282.12,7.82,14.05,7.31,420.01,20.10,58.00,12.90,23.73,24.95,0.00,0.00,0,12.74,0.00,25.81,1,-28,25,2,0,STAT,60,LAT,LON,W,ÿÿ,778127980
08/18/26 04:44:40,21.98,296.98,9.72,14.49,7.47,419.44,20.10,58.10,12.94,24.38,25.18,0.00,0.00,0,12.74,0.00,29.03,1,-27,25,1,0,STAT,60,LAT,LON,W,ÿÿ,676072844
08/18/26 04:45:40,21.93,309.20,8.16,14.16,8.85,419.16,20.00,58.10,12.95,24.35,25.46,0.00,0.00,0,12.74,0.00,51.61,1,-26,26,2,0,STAT,60,LAT,LON,W,ÿÿ,3811397492
08/18/26 04:46:41,21.91,307.06,9.72,14.23,8.10,419.05,20.00,58.10,12.86,24.03,24.88,0.00,0.00,0,12.74,0.00,29.03,1,-27,24,2,0,STAT,60,LAT,LON,W,ÿÿ,1244116089
08/18/26 04:47:41,21.90,301.26,8.31,14.16,7.80,419.02,20.00,58.20,12.64,24.60,25.98,0.00,0.00,0,12.74,0.00,25.81,1,-27,24,2,0,STAT,60,LAT,LON,W,ÿÿ,2261119590
08/18/26 04:48:41,21.90,288.13,8.69,14.37,6.92,418.46,20.00,58.30,12.99,25.13,26.84,0.00,0.00,0,12.74,0.00,25.81,1,-27,24,2,0,STAT,60,LAT,LON,W,ÿÿ,3801056967
08/18/26 04:49:41,21.89,281.78,8.31,13.86,7.21,418.16,20.00,58.30,13.25,24.51,26.29,0.00,0.00,0,12.74,0.00,25.81,1,-28,25,2,0,STAT,60,LAT,LON,W,ÿÿ,1699633073
08/18/26 04:50:41,21.84,277.49,6.31,13.89,8.44,418.06,19.90,58.40,14.10,25.04,25.71,0.00,0.00,0,12.74,0.00,38.71,1,-27,26,2,0,STAT,60,LAT,LON,W,ÿÿ,2864429351
08/18/26 04:51:41,21.81,280.81,7.64,14.17,8.56,418.02,19.90,58.40,13.90,25.71,26.93,0.00,0.00,0,12.74,0.00,22.58,1,-28,25,2,0,STAT,60,LAT,LON,W,ÿÿ,3109023570
08/18/26 04:52:42,21.80,275.71,6.63,13.93,8.99,418.01,19.90,58.40,13.25,24.90,26.22,0.00,0.00,0,12.74,0.00,25.81,1,-28,25,2,0,STAT,60,LAT,LON,W,ÿÿ,160440561
08/18/26 04:53:44,21.80,275.20,7.38,13.76,8.69,417.55,19.90,58.50,12.89,24.81,26.43,0.00,0.00,0,12.74,0.00,22.58,1,-29,25,2,0,STAT,60,LAT,LON,W,ÿÿ,3097065393
08/18/26 04:54:44,21.79,292.77,9.73,13.43,8.75,417.19,19.90,58.40,13.55,23.76,25.12,0.00,0.00,0,12.74,0.00,38.71,1,-26,24,2,0,STAT,60,LAT,LON,W,ÿÿ,326464423
08/18/26 04:55:44,21.74,331.76,8.72,14.52,7.81,417.07,19.90,58.50,13.04,22.44,23.28,0.00,0.00,0,12.74,0.00,22.58,1,-29,25,2,0,STAT,60,LAT,LON,W,ÿÿ,3834206777
08/18/26 04:56:44,21.71,306.63,9.86,14.24,7.05,417.02,19.90,58.50,13.51,25.07,25.76,0.00,0.00,0,12.74,0.00,35.48,1,-26,23,2,0,STAT,60,LAT,LON,W,ÿÿ,852375778
08/18/26 04:57:44,21.70,283.97,8.27,13.98,8.23,417.01,19.90,58.50,12.89,25.01,26.38,0.00,0.00,0,12.74,0.00,22.58,1,-25,24,2,0,STAT,60,LAT,LON,W,ÿÿ,4207465413
08/18/26 04:58:39,21.70,286.22,8.96,14.41,7.23,417.00,19.80,58.60,12.92,25.27,26.60,0.00,0.00,0,12.74,0.00,32.26,1,-25,24,2,0,STAT,60,LAT,LON,W,ÿÿ,2033082228
08/18/26 04:59:39,21.70,303.55,9.42,14.24,7.85,417.00,19.90,58.60,13.59,25.84,26.58,0.00,0.00,0,12.74,0.00,25.81,1,-28,24,2,0,STAT,60,LAT,LON,W,ÿÿ,1281596695
08/18/26 05:00:39,21.66,292.03,8.86,14.22,7.61,417.00,19.90,58.60,13.24,24.86,26.00,0.00,0.00,0,12.74,0.00,25.81,1,-27,23,2,0,STAT,60,LAT,LON,W,ÿÿ,3014259365
08/18/26 05:01:39,21.62,283.14,6.33,14.21,6.92,417.00,19.80,58.80,12.77,24.35,25.20,0.00,0.00,0,12.74,0.00,25.81,1,-26,25,1,0,STAT,60,LAT,LON,W,ÿÿ,2748316744
08/18/26 05:02:39,21.60,288.15,6.85,14.66,6.98,417.65,19.80,58.90,13.13,25.32,26.62,0.00,0.00,0,12.74,0.00,25.81,1,-28,24,2,0,STAT,60,LAT,LON,W,ÿÿ,754812489
08/18/26 05:03:40,21.60,296.18,6.24,14.43,7.35,417.88,19.80,59.00,12.92,25.79,26.57,0.00,0.00,0,12.74,0.00,29.03,1,-28,24,1,0,STAT,60,LAT,LON,W,ÿÿ,1422661257
08/18/26 05:04:41,21.60,299.78,6.86,14.60,6.92,418.33,19.80,59.00,13.31,25.81,26.83,0.00,0.00,0,12.74,0.00,38.71,1,-29,24,1,0,STAT,60,LAT,LON,W,ÿÿ,843587091
08/18/26 05:05:41,21.59,286.10,7.76,14.11,7.24,418.34,19.70,59.20,14.39,26.15,26.98,0.00,0.00,0,12.74,0.00,22.58,1,-28,24,2,0,STAT,60,LAT,LON,W,ÿÿ,2940629661
08/18/26 05:06:41,21.56,275.61,9.17,13.66,8.16,418.15,19.70,59.40,13.76,25.60,26.70,0.00,0.00,0,12.74,0.00,25.81,1,-26,23,2,0,STAT,60,LAT,LON,W,ÿÿ,696916870
