DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,185,18,-10,-15,86,0,0.00000,0.00000,0,CRC
08/13/26 03:55:31,20.93,332.99,6.33,17.51,6.63,429.26,19.60,70.80,1007.00,1.12,2.52,2.61,12.50,0.07,1,13.20,0.00,84.60,1,-33,19,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2863456199
08/13/26 03:56:32,20.91,330.30,6.73,16.85,7.26,431.04,19.60,70.70,1007.00,1.06,2.53,2.74,62.80,0.06,1,13.24,0.00,83.53,1,-34,19,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1813956537
08/13/26 03:57:32,20.87,318.15,8.65,16.84,7.26,433.34,19.60,70.80,1007.00,1.12,2.63,3.05,44.90,0.12,1,13.24,0.00,81.55,1,-32,17,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,903807516
08/13/26 03:58:33,20.83,315.93,8.11,17.46,5.80,434.55,19.50,71.20,1007.00,1.02,2.61,2.85,48.00,0.08,1,13.24,0.00,82.51,1,-33,17,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2054920315
08/13/26 03:59:34,20.81,328.15,7.48,16.90,7.57,436.72,19.50,70.80,1007.00,0.96,2.14,2.22,66.00,0.22,1,13.24,0.00,78.01,1,-34,18,2,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3893342395
08/13/26 04:00:29,20.77,338.00,8.83,16.90,7.36,437.74,19.50,70.10,1007.00,1.31,2.48,2.51,41.10,0.22,1,13.24,0.00,79.46,1,-33,17,3,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3137759839
08/13/26 04:01:30,20.73,349.92,11.86,16.51,6.75,437.52,19.50,70.10,1007.00,1.55,2.65,2.82,41.00,0.26,1,13.24,0.00,78.03,1,-36,17,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1143997398
08/13/26 04:02:33,20.71,355.78,12.05,18.58,4.69,437.83,19.40,71.40,1007.00,1.75,2.81,2.92,51.80,0.22,1,13.24,0.00,90.67,1,-34,17,2,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2948668612
08/13/26 04:03:34,20.65,329.18,9.19,17.58,5.03,442.50,19.40,71.70,1007.00,1.47,2.41,2.52,38.10,0.26,1,13.24,0.00,82.78,1,-33,17,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3934983580
08/13/26 04:04:35,20.62,436.27,8.06,17.85,4.90,447.29,19.30,71.90,1007.00,1.47,2.92,2.99,61.90,0.17,1,13.24,0.00,81.16,1,-35,18,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1124527884
08/13/26 04:05:36,20.60,820.61,10.20,17.34,5.96,454.23,19.20,72.00,1007.00,2.28,3.92,4.00,58.30,0.25,1,13.24,0.00,79.92,1,-29,18,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1860003668
08/13/26 04:06:31,20.55,771.53,11.52,17.18,4.74,460.24,19.20,72.10,1007.00,2.17,3.70,3.73,37.40,0.17,1,13.24,0.00,82.66,1,-26,17,1,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,483411241
08/13/26 04:07:32,20.52,521.85,8.40,16.88,5.74,463.13,19.10,72.10,1007.00,1.68,3.15,3.28,40.00,0.20,1,13.24,0.00,78.69,1,-31,18,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2753753429
08/13/26 04:08:40,20.47,364.90,9.65,16.29,5.79,463.03,19.00,72.10,1007.00,1.52,2.96,3.00,49.70,0.16,1,13.20,0.00,84.84,1,-33,15,0,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3641487160
08/13/26 04:09:36,20.43,303.12,8.65,16.42,5.69,462.10,19.00,72.40,1007.00,1.77,3.24,3.25,31.70,0.26,1,13.24,0.00,82.77,1,-33,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2961232667
08/13/26 04:10:31,20.41,285.48,9.20,15.96,7.16,461.42,18.90,72.20,1007.00,1.58,2.83,3.03,46.60,0.23,1,13.24,0.00,81.27,1,-34,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1523007930
08/13/26 04:11:32,20.35,308.35,12.93,18.87,4.92,459.21,18.90,72.40,1007.00,1.88,3.07,3.14,43.30,0.17,1,13.24,0.00,77.65,1,-35,17,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2578253899
08/13/26 04:12:33,20.33,404.95,36.76,24.29,6.19,459.88,18.90,72.60,1007.00,2.12,3.69,3.71,45.00,0.19,1,13.24,0.00,79.30,1,-34,17,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2568072655
08/13/26 04:13:33,20.29,453.19,30.06,23.97,4.06,462.95,18.80,72.20,1007.00,2.17,4.05,4.06,46.20,0.20,0,13.24,0.00,90.32,1,-34,16,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4181664930
08/13/26 04:14:34,20.24,382.68,18.03,18.92,7.12,460.81,18.80,71.10,1007.00,1.82,3.57,3.69,90.70,0.19,0,13.24,0.00,74.19,1,-35,16,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1370904437
08/13/26 04:15:31,20.22,393.59,16.55,18.11,6.82,456.36,18.80,72.40,1007.00,1.66,3.43,3.57,48.20,0.23,0,13.24,0.00,77.42,1,-36,17,0,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3668630442
