DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,64,3,-8,-19,86,0,0.00000,0.00000,0,CRC
02/22/26 04:56:03,4.25,102.20,14.65,14.71,8.19,420.01,2.70,91.90,1010.00,0.00,0.00,0.00,350.80,0.15,0,13.13,0.00,93.55,1,-12,1,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿ,299051538
02/22/26 04:57:00,4.25,100.49,13.55,14.42,8.22,420.00,2.70,92.20,1010.00,0.00,0.00,0.00,343.00,0.16,0,13.13,0.00,87.10,1,-13,1,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,3770006046
02/22/26 04:58:02,4.24,103.93,14.15,15.17,6.82,420.00,2.70,92.30,1010.00,0.00,0.00,0.00,359.50,0.18,0,13.13,0.00,90.32,1,-13,2,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,3658795732
02/22/26 04:59:05,4.24,106.26,11.62,15.46,8.75,420.00,2.70,92.00,1010.00,0.00,0.00,0.00,52.50,0.26,0,13.13,0.00,93.55,1,-12,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,2762575373
02/22/26 05:00:02,4.24,99.27,13.56,15.49,8.05,420.00,2.70,92.10,1010.00,0.00,0.00,0.00,31.40,0.21,0,13.13,0.00,93.55,1,-10,3,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,3933808556
02/22/26 05:01:04,4.24,99.93,12.55,15.85,7.47,420.00,2.70,92.20,1010.00,0.00,0.00,0.00,17.80,0.18,0,13.13,0.00,93.55,1,-11,3,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,2610637851
02/22/26 05:02:02,4.24,100.22,13.47,15.18,8.07,420.00,2.60,92.20,1010.00,0.00,0.00,0.00,26.50,0.19,0,13.13,0.00,93.55,1,-12,2,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,3769628458
02/22/26 05:03:03,4.24,99.81,11.14,15.68,6.58,420.00,2.60,92.30,1010.00,0.00,0.00,0.00,10.70,0.20,0,13.13,0.00,77.42,1,-12,3,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,355885700
02/22/26 05:04:01,4.24,99.19,13.32,13.74,7.83,419.76,2.70,92.40,1010.00,0.00,0.00,0.08,350.80,0.18,0,13.13,0.00,80.65,1,-10,2,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,3086664876
02/22/26 05:05:04,4.24,95.67,12.54,12.85,8.12,419.81,2.70,92.60,1010.00,0.00,0.00,0.03,335.80,0.21,0,13.13,0.00,80.65,1,-11,3,-1,0,STAT,60,LAT,LON,W,ÿÿÿÿ,3701100780
02/22/26 05:06:01,4.24,99.80,13.54,13.47,7.46,419.93,2.70,92.60,1010.00,0.00,0.00,0.01,333.70,0.20,0,13.13,0.00,77.42,1,-11,2,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,3370605319
02/22/26 05:07:04,4.24,94.27,14.28,13.58,8.75,419.97,2.70,92.60,1010.00,0.00,0.00,0.00,341.70,0.19,0,13.13,0.00,77.42,1,-11,1,0,0,STAT,60,LAT,LON,W,ÿÿÿÿ,2811750726
02/22/26 05:08:01,4.24,98.22,14.65,14.72,8.68,419.99,2.70,92.60,1010.00,0.00,0.00,0.00,18.40,0.21,0,13.13,0.00,93.55,1,-11,2,-1,0,STAT,60,LAT,LON,W,ÿÿÿÿ,1399824878
02/22/26 05:09:05,4.22,102.43,13.16,14.92,8.07,420.00,2.60,92.40,1010.00,0.00,0.00,0.00,29.10,0.25,0,13.13,0.00,80.65,1,-11,3,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿ,4139766652
