DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,146,46,0,-20,6,0,0.00000,0.00000,0,CRC
07/25/26 03:58:02,25.93,196.52,4.88,12.17,12.36,400.72,22.90,45.70,2.94,4.72,4.87,0.00,0.00,1,12.77,0.00,31.90,1,-8,38,8,3,STAT,60,LAT,LON,W,ÿÿ,1063336181
07/25/26 03:59:02,25.92,199.07,4.73,12.03,12.79,400.93,22.90,45.40,2.90,4.44,4.69,0.00,0.00,1,12.77,0.00,27.69,1,-11,38,8,3,STAT,60,LAT,LON,W,ÿÿ,319897067
07/25/26 04:00:02,25.86,191.93,5.08,11.20,13.93,400.98,22.90,45.40,2.84,4.44,4.52,0.00,0.00,1,12.77,0.00,28.27,1,-12,38,8,3,STAT,60,LAT,LON,W,ÿÿ,3153568639
07/25/26 04:01:02,25.83,186.32,4.96,11.91,12.58,400.70,22.80,45.40,2.63,4.58,4.61,0.00,0.00,1,12.77,0.00,33.72,1,-12,39,8,2,STAT,60,LAT,LON,W,ÿÿ,4076246101
07/25/26 04:02:03,25.82,187.29,3.37,11.56,14.57,400.25,22.80,45.80,3.14,5.12,5.13,0.00,0.00,1,12.77,0.00,26.58,1,-11,39,7,3,STAT,60,LAT,LON,W,ÿÿ,1208867656
07/25/26 04:03:04,25.76,183.02,4.46,11.53,13.42,400.09,22.80,45.70,2.73,4.93,5.20,0.00,0.00,1,12.77,0.00,31.37,1,-10,39,8,2,STAT,60,LAT,LON,W,ÿÿ,2684073605
07/25/26 04:04:04,25.73,182.50,5.28,11.78,14.09,400.03,22.70,45.80,2.61,4.81,4.90,0.00,0.00,1,12.77,0.00,30.41,1,-10,37,8,3,STAT,60,LAT,LON,W,ÿÿ,1235481682
07/25/26 04:04:59,25.72,174.81,5.06,11.31,14.10,400.01,22.70,45.80,2.73,4.92,4.94,0.00,0.00,1,12.77,0.00,28.66,1,-9,37,8,3,STAT,60,LAT,LON,W,ÿÿ,3302156868
07/25/26 04:05:59,25.66,184.56,3.95,11.08,15.91,400.00,22.60,46.00,2.90,5.52,5.67,0.00,0.00,1,12.77,0.00,26.95,1,-12,38,7,3,STAT,60,LAT,LON,W,ÿÿ,218648795
07/25/26 04:07:05,25.63,175.60,4.35,10.87,13.58,399.35,22.50,46.00,3.16,5.65,5.79,0.00,0.00,1,12.77,0.00,28.34,1,-11,37,8,2,STAT,60,LAT,LON,W,ÿÿ,931888601
07/25/26 04:07:59,25.61,175.83,4.34,11.58,13.73,399.14,22.50,46.10,2.69,4.77,4.98,0.00,0.00,1,12.77,0.00,38.13,1,-12,37,8,3,STAT,60,LAT,LON,W,ÿÿ,3556669738
07/25/26 04:08:59,25.56,174.71,5.78,11.80,13.21,399.05,22.60,46.10,2.44,4.25,4.75,0.00,0.00,1,12.77,0.00,29.24,1,-11,37,7,3,STAT,60,LAT,LON,W,ÿÿ,1573097474
07/25/26 04:09:59,25.52,181.23,4.83,11.95,12.03,398.56,22.60,46.30,2.38,4.18,4.68,0.00,0.00,1,12.77,0.00,28.21,1,-13,38,8,3,STAT,60,LAT,LON,W,ÿÿ,2806355633
07/25/26 04:10:59,25.51,197.46,3.90,12.22,11.90,398.36,22.60,46.40,2.51,4.25,4.59,0.00,0.00,1,12.77,0.00,29.61,1,-14,37,7,2,STAT,60,LAT,LON,W,ÿÿ,4265840337
07/25/26 04:11:59,25.45,203.85,4.98,12.35,12.83,398.77,22.50,46.50,2.52,4.62,4.73,0.00,0.00,1,12.77,0.00,25.69,1,-12,37,7,2,STAT,60,LAT,LON,W,ÿÿ,1273570088
07/25/26 04:12:59,25.42,201.06,4.62,12.64,12.25,399.00,22.50,46.70,2.76,5.05,5.34,0.00,0.00,1,12.77,0.00,28.81,1,-13,37,6,2,STAT,60,LAT,LON,W,ÿÿ,3845991206
07/25/26 04:14:01,25.40,193.62,6.01,12.69,11.67,400.06,22.40,46.80,2.98,5.05,5.46,0.00,0.00,1,12.77,0.00,32.04,1,-11,35,7,2,STAT,60,LAT,LON,W,ÿÿ,688842430
07/25/26 04:15:01,25.35,191.45,4.98,12.37,12.29,400.67,22.40,46.90,2.87,4.71,5.23,0.00,0.00,1,12.77,0.00,27.97,1,-12,36,7,2,STAT,60,LAT,LON,W,ÿÿ,246137970
07/25/26 04:16:01,25.32,187.78,3.83,12.89,13.05,401.04,22.40,47.10,2.56,4.69,4.87,0.00,0.00,1,12.77,0.00,31.71,1,-12,37,7,3,STAT,60,LAT,LON,W,ÿÿ,376881856
07/25/26 04:17:01,25.30,181.35,4.93,12.96,11.26,401.66,22.40,47.20,2.59,4.33,4.39,0.00,0.00,1,12.77,0.00,31.91,1,-10,36,6,2,STAT,60,LAT,LON,W,ÿÿ,1891148878
07/25/26 04:18:01,25.25,188.67,5.29,12.49,11.13,402.38,22.40,47.20,2.67,4.77,4.78,0.00,0.00,1,12.77,0.00,26.77,1,-12,36,7,2,STAT,60,LAT,LON,W,ÿÿ,3660769447
07/25/26 04:19:02,25.22,197.25,5.55,12.52,10.21,403.36,22.40,47.20,2.47,4.22,4.67,0.00,0.00,1,12.77,0.00,38.09,1,-14,35,7,2,STAT,60,LAT,LON,W,ÿÿ,3820939053
07/25/26 04:20:03,25.20,206.64,4.78,12.22,10.92,403.78,22.40,47.10,2.37,4.39,4.75,0.00,0.00,1,12.77,0.00,28.41,1,-16,35,7,2,STAT,60,LAT,LON,W,ÿÿ,2146405788
07/25/26 04:21:03,25.15,206.92,3.46,12.01,11.13,403.27,22.40,47.10,2.32,4.21,4.33,0.00,0.00,1,12.77,0.00,29.73,1,-16,37,7,2,STAT,60,LAT,LON,W,ÿÿ,1575102447
07/25/26 04:22:03,25.12,218.44,2.86,12.32,11.12,403.10,22.40,47.30,2.45,4.40,4.51,0.00,0.00,1,12.77,0.00,30.40,1,-18,36,7,2,STAT,60,LAT,LON,W,ÿÿ,981058143
07/25/26 04:23:03,25.11,212.11,2.68,12.43,11.30,403.23,22.40,47.30,2.88,5.24,5.47,0.00,0.00,1,12.77,0.00,29.74,1,-16,37,6,2,STAT,60,LAT,LON,W,ÿÿ,1553102415
07/25/26 04:24:04,25.09,206.81,2.26,11.96,10.26,403.73,22.40,47.40,3.04,5.14,5.22,0.00,0.00,1,12.77,0.00,35.67,1,-15,37,6,2,STAT,60,LAT,LON,W,ÿÿ,4282378492
07/25/26 04:25:04,25.04,213.49,4.04,13.22,8.82,404.55,22.40,47.40,3.14,5.36,5.38,0.00,0.00,0,12.77,0.00,38.71,1,-14,36,6,2,STAT,60,LAT,LON,W,ÿÿ,683039274
07/25/26 04:26:04,25.01,217.86,3.78,12.78,9.09,404.84,22.40,47.40,3.11,5.11,5.12,0.00,0.00,0,12.77,0.00,25.81,1,-15,36,6,1,STAT,60,LAT,LON,W,ÿÿ,1488239464
07/25/26 04:27:05,25.00,211.13,3.55,12.43,9.68,405.35,22.40,47.30,3.33,5.68,5.80,0.00,0.00,0,12.77,0.00,22.58,1,-13,37,6,2,STAT,60,LAT,LON,W,ÿÿ,3611745583
07/25/26 04:28:05,25.00,215.23,4.91,12.47,10.23,405.29,22.40,47.20,3.51,5.69,5.73,0.00,0.00,0,12.77,0.00,22.58,1,-14,35,5,2,STAT,60,LAT,LON,W,ÿÿ,4016556690
07/25/26 04:29:05,24.99,210.31,3.65,12.94,8.60,405.10,22.40,47.20,3.17,4.67,5.05,0.00,0.00,0,12.77,0.00,38.71,1,-14,36,7,1,STAT,60,LAT,LON,W,ÿÿ,1562822026
07/25/26 04:30:05,24.96,214.17,4.07,12.24,9.99,405.04,22.40,47.30,3.04,4.84,5.03,0.00,0.00,0,12.77,0.00,22.58,1,-15,36,6,2,STAT,60,LAT,LON,W,ÿÿ,3074816047
07/25/26 04:31:05,24.92,210.08,3.34,12.34,9.36,405.01,22.40,47.30,2.98,5.40,5.53,0.00,0.00,0,12.77,0.00,22.58,1,-14,36,6,1,STAT,60,LAT,LON,W,ÿÿ,68416045
07/25/26 04:32:05,24.91,199.61,3.49,12.08,9.62,405.00,22.40,47.20,2.59,5.07,5.67,0.00,0.00,0,12.77,0.00,41.94,1,-11,36,6,1,STAT,60,LAT,LON,W,ÿÿ,2260100467
