DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,130,25,-2,-19,6,0,0.00000,0.00000,0,CRC
08/30/26 03:56:53,19.81,180.04,6.88,13.92,8.82,412.00,17.70,51.30,1.88,3.07,3.08,0.00,0.00,0,12.77,0.00,25.81,1,-7,22,4,2,STAT,60,LAT,LON,W,ÿÿ,2711847447
08/30/26 03:57:53,19.75,179.94,8.03,13.41,9.01,411.50,17.60,51.30,1.41,2.51,2.52,0.00,0.00,0,12.77,0.00,38.71,1,-7,20,3,3,STAT,60,LAT,LON,W,ÿÿ,234185448
08/30/26 03:58:53,19.73,182.47,6.75,14.68,7.17,411.47,17.60,51.50,1.79,2.92,2.92,0.00,0.00,0,12.77,0.00,25.81,1,-7,21,4,3,STAT,60,LAT,LON,W,ÿÿ,961194284
08/30/26 03:59:53,19.70,188.83,6.64,14.82,6.70,411.81,17.60,51.40,1.87,3.34,3.68,0.00,0.00,0,12.77,0.00,22.58,1,-6,21,4,3,STAT,60,LAT,LON,W,ÿÿ,514121103
08/30/26 04:00:53,19.65,196.75,5.91,14.17,7.88,411.93,17.60,51.40,2.16,3.60,4.10,0.00,0.00,0,12.74,0.00,45.16,1,-9,22,4,3,STAT,60,LAT,LON,W,ÿÿ,355315416
08/30/26 04:01:53,19.63,189.64,7.81,13.94,8.03,411.40,17.50,51.50,2.08,3.90,4.07,0.00,0.00,0,12.77,0.00,38.71,1,-9,21,4,2,STAT,60,LAT,LON,W,ÿÿ,1347838345
08/30/26 04:02:54,19.61,184.15,7.71,14.17,8.31,411.14,17.50,51.50,1.86,3.69,3.74,0.00,0.00,0,12.77,0.00,22.58,1,-8,20,3,3,STAT,60,LAT,LON,W,ÿÿ,3124286354
08/30/26 04:03:54,19.55,187.44,6.73,14.36,8.06,411.05,17.50,51.70,1.67,2.94,2.96,0.00,0.00,0,12.77,0.00,25.81,1,-7,21,4,2,STAT,60,LAT,LON,W,ÿÿ,370902046
08/30/26 04:04:54,19.53,197.18,8.06,15.07,8.00,411.22,17.40,51.90,1.80,3.20,3.33,0.00,0.00,0,12.77,0.00,29.03,1,-6,21,4,3,STAT,60,LAT,LON,W,ÿÿ,3425518156
08/30/26 04:05:54,19.52,194.42,6.55,15.49,6.99,411.18,17.40,51.90,1.73,3.10,3.14,0.00,0.00,0,12.77,0.00,38.71,1,-6,21,4,2,STAT,60,LAT,LON,W,ÿÿ,3932251759
08/30/26 04:06:50,19.47,187.62,7.01,14.72,7.69,411.07,17.40,51.80,1.57,3.21,3.54,0.00,0.00,0,12.74,0.00,70.97,1,-7,21,4,2,STAT,60,LAT,LON,W,ÿÿ,2990983991
08/30/26 04:07:50,19.44,186.63,5.96,14.54,7.64,411.02,17.40,51.90,1.71,3.02,3.13,0.00,0.00,0,12.74,0.00,38.71,1,-9,22,4,2,STAT,60,LAT,LON,W,ÿÿ,461906078
08/30/26 04:08:51,19.43,177.47,7.25,14.88,6.47,410.93,17.40,52.10,1.97,3.48,3.52,0.00,0.00,0,12.77,0.00,25.81,1,-7,20,5,2,STAT,60,LAT,LON,W,ÿÿ,834355379
08/30/26 04:09:51,19.37,175.98,6.90,14.65,7.26,410.98,17.30,52.30,2.05,3.68,3.69,0.00,0.00,0,12.77,0.00,25.81,1,-7,20,5,2,STAT,60,LAT,LON,W,ÿÿ,3853999381
08/30/26 04:10:51,19.34,175.21,4.21,14.07,6.92,410.99,17.30,52.30,1.88,3.35,3.35,0.00,0.00,0,12.77,0.00,25.81,1,-6,22,4,2,STAT,60,LAT,LON,W,ÿÿ,3454149667
08/30/26 04:11:52,19.33,177.19,5.80,14.26,7.46,411.00,17.30,52.30,1.54,3.23,3.49,0.00,0.00,0,12.74,0.00,77.42,1,-7,22,4,2,STAT,60,LAT,LON,W,ÿÿ,2515386816
08/30/26 04:12:52,19.32,178.64,5.67,14.86,7.08,411.46,17.30,52.50,1.16,2.57,2.66,0.00,0.00,0,12.77,0.00,22.58,1,-7,21,4,2,STAT,60,LAT,LON,W,ÿÿ,3422553710
08/30/26 04:13:52,19.26,178.20,7.30,14.29,8.61,411.81,17.30,52.50,1.44,3.00,3.13,0.00,0.00,0,12.74,0.00,41.94,1,-7,20,4,2,STAT,60,LAT,LON,W,ÿÿ,2788849024
08/30/26 04:14:53,19.24,180.36,8.35,14.20,5.99,412.16,17.30,52.60,1.66,2.92,2.97,0.00,0.00,0,12.77,0.00,25.81,1,-9,20,4,1,STAT,60,LAT,LON,W,ÿÿ,2868589356
08/30/26 04:15:53,19.23,179.19,6.59,14.52,6.35,412.71,17.40,52.60,2.04,3.62,3.81,0.00,0.00,0,12.77,0.00,25.81,1,-8,20,3,2,STAT,60,LAT,LON,W,ÿÿ,4105295832
08/30/26 04:16:53,19.23,177.10,7.99,14.82,6.30,412.90,17.30,52.60,2.48,4.40,4.92,0.00,0.00,0,12.74,0.00,25.81,1,-6,19,3,2,STAT,60,LAT,LON,W,ÿÿ,2800241061
