DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,221,56,0,-17,6,0,0.00000,0.00000,0,CRC
07/21/26 03:56:03,27.16,393.89,-1.82,12.50,9.44,428.78,24.30,47.10,18.89,31.29,33.01,0.00,0.00,1,12.77,0.00,36.26,1,-39,51,8,3,STAT,60,LAT,LON,W,ÿÿ,829709461
07/21/26 03:57:03,27.14,385.30,-2.55,12.90,9.18,426.17,24.20,47.20,19.02,31.01,32.77,0.00,0.00,1,12.77,0.00,32.90,1,-38,51,7,2,STAT,60,LAT,LON,W,ÿÿ,8822300
07/21/26 03:58:04,27.09,374.18,-0.69,13.18,9.45,424.76,24.30,47.30,18.45,30.76,32.54,0.00,0.00,1,12.77,0.00,27.08,1,-37,50,7,3,STAT,60,LAT,LON,W,ÿÿ,2783325658
07/21/26 03:59:04,27.06,382.86,-1.74,13.65,8.94,424.97,24.20,47.50,19.13,30.25,31.41,0.00,0.00,1,12.77,0.00,29.85,1,-37,50,7,3,STAT,60,LAT,LON,W,ÿÿ,1909080964
07/21/26 04:00:04,27.04,383.81,-2.19,13.23,8.92,426.25,24.20,47.70,18.86,30.50,32.21,0.00,0.00,1,12.77,0.00,26.32,1,-37,50,6,3,STAT,60,LAT,LON,W,ÿÿ,282724440
07/21/26 04:01:05,26.99,387.78,-2.87,13.66,8.25,427.02,24.10,47.70,19.07,31.54,34.41,0.00,0.00,1,12.77,0.00,31.78,1,-37,50,7,3,STAT,60,LAT,LON,W,ÿÿ,547671664
07/21/26 04:02:05,26.95,385.43,-3.06,12.75,9.07,427.20,24.20,47.70,18.36,30.80,32.83,0.00,0.00,1,12.77,0.00,34.21,1,-37,51,7,3,STAT,60,LAT,LON,W,ÿÿ,1959612671
07/21/26 04:03:06,26.93,382.14,-2.42,12.87,8.63,427.07,24.10,47.70,18.37,31.22,33.56,0.00,0.00,1,12.77,0.00,28.93,1,-37,51,7,3,STAT,60,LAT,LON,W,ÿÿ,2617666800
07/21/26 04:04:06,26.88,381.64,-2.71,13.23,8.61,426.90,24.10,47.90,18.68,31.36,34.41,0.00,0.00,1,12.77,0.00,30.34,1,-36,51,7,3,STAT,60,LAT,LON,W,ÿÿ,2748355691
07/21/26 04:05:06,26.85,388.02,-2.29,13.38,8.68,426.88,24.10,48.00,19.01,32.06,35.10,0.00,0.00,1,12.77,0.00,28.71,1,-39,51,7,3,STAT,60,LAT,LON,W,ÿÿ,4082030880
07/21/26 04:06:06,26.83,385.87,-2.35,13.70,8.08,426.35,24.00,48.00,18.73,31.38,34.21,0.00,0.00,1,12.77,0.00,27.81,1,-37,50,8,3,STAT,60,LAT,LON,W,ÿÿ,3576499923
07/21/26 04:07:06,26.77,380.44,-0.86,13.20,9.17,425.75,23.90,48.00,19.49,32.28,35.45,0.00,0.00,1,12.77,0.00,31.83,1,-36,49,8,2,STAT,60,LAT,LON,W,ÿÿ,1624211264
07/21/26 04:08:06,26.74,386.85,-0.29,13.31,8.27,424.96,23.90,48.10,19.79,31.89,33.97,0.00,0.00,1,12.77,0.00,29.15,1,-38,48,8,2,STAT,60,LAT,LON,W,ÿÿ,1392511209
07/21/26 04:09:07,26.73,386.14,-0.91,13.23,7.51,424.45,23.90,48.40,19.77,31.54,34.08,0.00,0.00,1,12.77,0.00,28.35,1,-36,47,7,2,STAT,60,LAT,LON,W,ÿÿ,1707310492
07/21/26 04:10:07,26.66,394.28,-0.17,13.67,8.75,425.10,23.70,48.60,19.23,30.95,33.23,0.00,0.00,1,12.77,0.00,26.56,1,-37,47,7,2,STAT,60,LAT,LON,W,ÿÿ,1522402406
07/21/26 04:11:07,26.64,383.32,-1.79,14.08,8.53,425.52,23.70,48.80,19.36,31.81,34.89,0.00,0.00,1,12.77,0.00,31.26,1,-35,48,7,2,STAT,60,LAT,LON,W,ÿÿ,1584969061
07/21/26 04:12:07,26.60,383.40,-0.03,13.09,8.50,426.33,23.60,48.60,20.41,33.49,36.97,0.00,0.00,1,12.77,0.00,35.60,1,-36,46,7,2,STAT,60,LAT,LON,W,ÿÿ,1646456138
07/21/26 04:13:07,26.55,390.24,1.20,12.67,9.72,425.96,23.60,48.30,20.64,33.49,36.93,0.00,0.00,1,12.77,0.00,32.49,1,-39,46,8,3,STAT,60,LAT,LON,W,ÿÿ,2670388703
07/21/26 04:14:07,26.53,382.66,0.97,12.33,10.86,424.80,23.50,48.30,20.96,34.35,39.00,0.00,0.00,1,12.77,0.00,30.86,1,-38,45,7,3,STAT,60,LAT,LON,W,ÿÿ,3950790792
07/21/26 04:15:07,26.48,376.81,0.81,12.46,12.08,423.05,23.50,48.50,20.90,33.57,38.13,0.00,0.00,1,12.77,0.00,30.56,1,-36,46,7,3,STAT,60,LAT,LON,W,ÿÿ,1908532743
07/21/26 04:16:07,26.44,424.75,-1.19,13.46,9.16,422.66,23.50,48.90,20.13,32.86,36.58,0.00,0.00,1,12.77,0.00,28.77,1,-37,47,7,2,STAT,60,LAT,LON,W,ÿÿ,99392771
07/21/26 04:17:04,26.42,441.12,0.66,13.57,9.33,424.35,23.50,48.70,20.13,32.58,36.14,0.00,0.00,1,12.77,0.00,37.57,1,-36,46,7,3,STAT,60,LAT,LON,W,ÿÿ,1030476958
07/21/26 04:18:04,26.36,417.77,1.05,13.81,9.34,427.00,23.50,49.00,19.52,32.02,35.41,0.00,0.00,1,12.77,0.00,31.54,1,-36,44,6,3,STAT,60,LAT,LON,W,ÿÿ,3232345366
07/21/26 04:19:04,26.33,408.90,0.69,13.74,8.33,431.75,23.50,48.90,19.17,32.90,37.12,0.00,0.00,1,12.77,0.00,28.78,1,-39,45,7,3,STAT,60,LAT,LON,W,ÿÿ,2920819170
07/21/26 04:20:04,26.29,399.19,1.25,12.73,8.71,433.04,23.50,48.10,20.75,34.50,39.44,0.00,0.00,1,12.77,0.00,31.35,1,-39,45,7,2,STAT,60,LAT,LON,W,ÿÿ,2821574083
07/21/26 04:21:04,26.25,429.41,2.14,13.30,8.86,430.87,23.50,48.40,21.23,34.61,39.46,0.00,0.00,1,12.77,0.00,33.06,1,-38,44,7,2,STAT,60,LAT,LON,W,ÿÿ,1582568072
07/21/26 04:22:05,26.23,428.52,2.97,11.91,10.61,428.62,23.40,47.60,21.71,35.35,40.54,0.00,0.00,1,12.77,0.00,40.05,1,-38,44,7,2,STAT,60,LAT,LON,W,ÿÿ,2939342423
07/21/26 04:23:05,26.19,406.30,2.70,12.00,10.88,424.49,23.40,47.50,22.13,36.36,42.21,0.00,0.00,1,12.77,0.00,34.32,1,-37,45,7,2,STAT,60,LAT,LON,W,ÿÿ,1128594695
07/21/26 04:24:05,26.14,390.05,3.57,11.88,11.40,420.88,23.30,47.40,22.06,35.55,40.79,0.00,0.00,1,12.77,0.00,30.78,1,-36,44,6,2,STAT,60,LAT,LON,W,ÿÿ,762920936
07/21/26 04:25:05,26.13,387.58,2.27,11.99,10.98,418.33,23.30,47.30,22.38,36.43,41.89,0.00,0.00,1,12.77,0.00,30.20,1,-37,44,6,2,STAT,60,LAT,LON,W,ÿÿ,1077059279
07/21/26 04:26:05,26.09,376.69,3.17,12.06,10.87,416.82,23.30,46.90,21.91,36.67,42.25,0.00,0.00,1,12.77,0.00,28.58,1,-34,44,7,2,STAT,60,LAT,LON,W,ÿÿ,4028595369
07/21/26 04:27:05,26.04,369.62,1.19,12.28,11.92,416.29,23.30,46.80,22.41,37.25,43.48,0.00,0.00,1,12.77,0.00,33.02,1,-33,44,7,2,STAT,60,LAT,LON,W,ÿÿ,3778157887
07/21/26 04:28:05,26.02,364.00,2.13,11.34,13.02,416.10,23.30,46.70,22.69,37.58,43.52,0.00,0.00,1,12.77,0.00,34.91,1,-33,44,6,2,STAT,60,LAT,LON,W,ÿÿ,1658645931
07/21/26 04:29:06,25.98,365.46,1.71,12.49,12.12,416.04,23.30,46.80,22.05,36.56,42.35,0.00,0.00,1,12.77,0.00,34.99,1,-33,44,6,2,STAT,60,LAT,LON,W,ÿÿ,3440455710
07/21/26 04:30:06,25.94,362.54,1.05,12.93,11.81,415.93,23.20,46.90,22.06,36.63,42.68,0.00,0.00,1,12.77,0.00,31.61,1,-31,45,7,2,STAT,60,LAT,LON,W,ÿÿ,3323662999
07/21/26 04:31:06,25.92,365.92,-0.68,13.81,10.67,416.59,23.10,48.00,21.85,36.73,42.72,0.00,0.00,1,12.77,0.00,32.65,1,-32,45,7,2,STAT,60,LAT,LON,W,ÿÿ,472367282
07/21/26 04:32:06,25.88,366.58,0.06,12.78,10.94,421.01,23.10,47.70,22.02,36.98,42.94,0.00,0.00,1,12.77,0.00,33.84,1,-33,44,6,2,STAT,60,LAT,LON,W,ÿÿ,1823130169
07/21/26 04:33:08,25.83,365.25,0.94,11.33,12.68,423.82,23.10,47.20,22.17,37.11,42.89,0.00,0.00,1,12.77,0.00,40.81,1,-33,44,6,2,STAT,60,LAT,LON,W,ÿÿ,3217529929
07/21/26 04:34:08,25.82,363.94,2.98,11.96,12.61,422.61,23.10,46.90,22.36,37.43,43.29,0.00,0.00,0,12.77,0.00,41.94,1,-33,42,7,2,STAT,60,LAT,LON,W,ÿÿ,3421263421
07/21/26 04:35:08,25.77,363.79,2.35,11.63,12.72,420.45,23.00,46.90,22.65,36.17,41.26,0.00,0.00,0,12.77,0.00,22.58,1,-32,42,6,2,STAT,60,LAT,LON,W,ÿÿ,123873449
07/21/26 04:36:08,25.73,371.63,2.86,12.52,12.11,419.86,23.00,47.20,22.72,36.07,41.91,0.00,0.00,0,12.77,0.00,25.81,1,-32,42,7,1,STAT,60,LAT,LON,W,ÿÿ,3503810136
07/21/26 04:37:08,25.72,368.49,1.93,12.30,12.09,420.25,22.90,47.40,23.25,37.68,44.27,0.00,0.00,0,12.77,0.00,25.81,1,-30,43,7,2,STAT,60,LAT,LON,W,ÿÿ,3856657731
07/21/26 04:38:10,25.66,379.23,0.22,12.73,11.39,423.15,22.90,47.60,22.76,38.17,45.12,0.00,0.00,0,12.77,0.00,25.81,1,-31,43,7,2,STAT,60,LAT,LON,W,ÿÿ,1655290615
07/21/26 04:39:10,25.63,371.59,2.11,12.83,11.18,425.54,22.80,47.60,22.84,37.92,44.68,0.00,0.00,0,12.77,0.00,38.71,1,-31,42,7,2,STAT,60,LAT,LON,W,ÿÿ,2374327338
07/21/26 04:40:10,25.61,391.03,4.84,12.78,11.39,427.35,22.80,47.60,22.78,38.44,45.48,0.00,0.00,0,12.77,0.00,22.58,1,-34,41,6,2,STAT,60,LAT,LON,W,ÿÿ,2664578719
07/21/26 04:41:10,25.55,383.10,2.30,11.64,12.56,428.16,22.80,47.40,22.63,38.24,45.70,0.00,0.00,0,12.77,0.00,25.81,1,-31,42,6,2,STAT,60,LAT,LON,W,ÿÿ,154862031
07/21/26 04:42:10,25.52,379.12,2.27,11.84,11.95,428.06,22.80,47.20,23.16,37.53,44.74,0.00,0.00,0,12.77,0.00,25.81,1,-32,41,7,2,STAT,60,LAT,LON,W,ÿÿ,2957309520
07/21/26 04:43:06,25.50,373.50,1.06,12.02,10.88,427.52,22.80,47.40,22.52,37.23,43.85,0.00,0.00,0,12.77,0.00,22.58,1,-34,42,7,2,STAT,60,LAT,LON,W,ÿÿ,1218499654
07/21/26 04:44:07,25.44,365.04,-0.61,12.66,9.64,427.18,22.80,47.50,22.59,37.10,43.48,0.00,0.00,0,12.77,0.00,22.58,1,-33,43,6,2,STAT,60,LAT,LON,W,ÿÿ,2851262478
07/21/26 04:45:07,25.42,364.02,1.76,12.46,9.64,427.06,22.80,47.30,22.76,37.86,44.74,0.00,0.00,0,12.77,0.00,38.71,1,-33,41,5,2,STAT,60,LAT,LON,W,ÿÿ,496056759
07/21/26 04:46:07,25.40,361.78,2.27,11.57,10.54,426.79,22.80,47.20,22.52,37.82,44.57,0.00,0.00,0,12.77,0.00,38.71,1,-33,42,6,2,STAT,60,LAT,LON,W,ÿÿ,1396001442
07/21/26 04:47:07,25.34,370.78,2.95,12.69,10.77,426.28,22.80,47.40,22.63,37.25,43.78,0.00,0.00,0,12.77,0.00,25.81,1,-35,40,6,2,STAT,60,LAT,LON,W,ÿÿ,3188872449
07/21/26 04:48:07,25.32,363.92,1.28,13.60,10.54,426.87,22.80,48.20,22.59,36.99,43.11,0.00,0.00,0,12.74,0.00,96.77,1,-32,41,6,2,STAT,60,LAT,LON,W,ÿÿ,733884144
07/21/26 04:49:07,25.31,374.00,-0.14,13.68,9.81,430.43,22.80,48.70,22.46,36.62,42.78,0.00,0.00,0,12.77,0.00,22.58,1,-33,41,6,1,STAT,60,LAT,LON,W,ÿÿ,1064104821
