DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,125,49,3,-15,86,0,0.00000,0.00000,0,2633426849
08/08/25 03:54:27,20.72,221.20,6.93,9.75,20.98,420.91,19.10,55.90,995.00,2.82,4.40,4.54,123.70,0.59,1,13.13,0.00,78.83,1,-21,38,5,5,STAT,60,LAT,LON,W,CRC
08/08/25 03:55:29,20.70,206.56,7.06,10.44,20.93,420.97,19.10,56.10,995.00,2.56,3.52,3.63,124.40,1.07,1,13.13,0.00,81.03,1,-23,37,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 03:56:26,20.65,191.89,7.66,9.69,21.66,420.99,19.10,55.90,995.00,2.45,3.19,3.23,128.30,0.45,1,13.13,0.00,90.12,1,-20,36,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 03:57:27,20.62,184.37,3.76,9.66,22.27,421.00,19.10,56.30,995.00,2.34,2.88,2.89,138.80,0.31,1,13.13,0.00,80.72,1,-18,39,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 03:58:29,20.61,183.43,4.12,9.65,23.00,421.00,19.10,56.00,995.00,2.11,3.23,3.42,129.50,0.98,1,13.13,0.00,74.54,1,-17,39,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 03:59:25,20.59,191.20,5.58,10.04,23.26,421.00,19.00,55.90,995.00,2.36,3.02,3.09,126.80,1.71,1,13.13,0.00,72.58,1,-20,36,4,6,STAT,60,LAT,LON,W,CRC
08/08/25 04:00:27,20.54,197.82,8.49,9.13,22.91,420.71,19.10,54.40,995.00,2.06,2.94,2.97,128.20,1.32,1,13.13,0.00,71.55,1,-25,36,4,6,STAT,60,LAT,LON,W,CRC
08/08/25 04:01:30,20.52,187.79,6.23,9.61,22.04,420.25,19.10,55.50,995.00,2.01,2.96,2.97,123.10,2.37,1,13.13,0.00,84.41,1,-23,37,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:02:26,20.51,190.40,4.89,9.10,23.17,420.10,19.10,55.60,995.00,2.12,3.08,3.08,119.20,3.22,1,13.13,0.00,80.28,1,-22,38,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:03:29,20.49,175.87,3.97,9.76,22.29,420.03,19.00,56.10,995.00,2.54,3.31,3.31,117.60,2.60,1,13.13,0.00,75.14,1,-18,38,5,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:04:25,20.44,172.89,5.43,9.82,22.90,420.11,19.00,56.10,996.00,1.99,3.14,3.14,121.80,2.29,1,13.13,0.00,73.10,1,-19,37,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:05:28,20.42,181.67,6.22,9.42,23.43,420.04,18.90,56.50,996.00,2.38,3.17,3.17,123.60,1.61,1,13.13,0.00,79.42,1,-21,37,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:06:30,20.41,178.00,5.56,9.78,22.77,420.01,18.90,56.70,996.00,2.09,2.91,2.91,118.70,1.45,1,13.13,0.00,85.55,1,-20,37,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:07:27,20.39,175.84,6.10,10.13,22.47,420.01,18.80,57.00,996.00,2.08,3.25,3.25,118.90,2.43,1,13.13,0.00,82.23,1,-19,37,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:08:28,20.34,184.40,6.36,9.98,23.34,420.00,18.80,57.40,996.00,2.25,3.41,3.55,113.50,2.14,1,13.13,0.00,77.60,1,-22,36,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:09:30,20.32,183.80,6.43,9.57,23.39,420.00,18.80,57.20,996.00,2.99,4.15,4.22,116.70,1.93,1,13.13,0.00,75.66,1,-21,35,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:10:27,20.31,182.79,6.02,9.86,21.77,420.00,18.80,57.50,996.00,2.63,3.78,3.89,115.50,1.52,1,13.13,0.00,74.42,1,-21,36,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:11:29,20.27,178.26,6.07,9.53,22.73,420.00,18.70,57.50,996.00,2.88,3.88,4.03,121.90,1.69,1,13.13,0.00,73.10,1,-19,36,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:12:31,20.23,176.99,7.10,9.96,21.60,420.08,18.70,57.90,996.00,2.74,3.83,4.08,120.80,1.66,1,13.13,0.00,78.54,1,-20,36,4,4,STAT,60,LAT,LON,W,CRC
08/08/25 04:13:28,20.22,176.04,4.02,9.50,22.42,420.65,18.60,58.50,996.00,2.94,4.03,4.31,112.80,1.69,1,13.13,0.00,76.26,1,-19,37,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:14:31,20.21,180.12,3.46,10.05,21.70,420.88,18.50,58.50,996.00,2.75,3.83,4.05,112.00,2.34,1,13.13,0.00,75.45,1,-20,37,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:15:27,20.16,177.93,6.33,10.07,22.66,420.95,18.50,59.20,996.00,2.71,4.09,4.16,118.20,2.23,1,13.13,0.00,78.69,1,-19,35,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:16:28,20.13,178.46,7.97,10.08,22.33,421.56,18.40,59.20,996.00,2.42,3.38,3.41,120.90,1.68,1,13.13,0.00,76.89,1,-20,34,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:17:30,20.12,185.59,7.13,10.53,21.25,421.85,18.40,59.00,996.00,2.29,3.39,3.51,119.50,1.48,1,13.13,0.00,73.23,1,-22,34,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:18:27,20.08,182.02,6.22,9.93,22.10,421.94,18.40,59.00,996.00,2.32,3.18,3.24,119.90,2.18,1,13.13,0.00,74.30,1,-20,34,4,4,STAT,60,LAT,LON,W,CRC
08/08/25 04:19:29,20.04,178.32,5.07,10.88,21.68,421.98,18.30,59.30,996.00,2.31,3.27,3.48,117.60,3.12,1,13.13,0.00,72.05,1,-19,35,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:20:37,20.02,174.07,6.28,10.75,21.46,422.08,18.20,59.70,996.00,2.34,3.33,3.52,115.30,2.34,1,13.13,0.00,74.68,1,-18,34,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:21:28,19.98,190.88,3.85,11.43,20.44,422.61,18.20,60.10,996.00,2.75,3.75,3.82,115.40,1.79,1,13.13,0.00,74.80,1,-23,35,5,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:22:30,19.94,190.62,4.36,11.32,19.92,422.86,18.20,60.10,996.00,2.97,4.10,4.26,117.30,1.73,1,13.13,0.00,77.83,1,-24,35,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:23:31,19.92,182.84,4.67,10.71,20.61,422.95,18.20,60.00,996.00,3.04,4.09,4.14,123.40,1.40,1,13.13,0.00,75.99,1,-22,35,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:24:28,19.88,185.85,7.27,10.55,20.12,422.82,18.20,59.70,996.00,2.61,3.45,3.47,122.60,0.80,1,13.13,0.00,75.43,1,-23,33,2,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:25:30,19.84,181.07,5.52,10.39,19.87,422.34,18.10,59.90,996.00,2.67,3.76,3.77,121.50,0.97,1,13.13,0.00,73.37,1,-21,34,3,4,STAT,60,LAT,LON,W,CRC
08/08/25 04:26:31,19.82,179.18,4.85,10.51,20.79,422.12,18.10,59.90,996.00,2.60,3.63,3.64,117.70,1.72,1,13.13,0.00,72.47,1,-19,35,4,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:27:28,19.79,185.13,7.13,9.76,22.61,422.13,18.10,59.90,996.00,2.51,3.58,3.58,116.80,1.93,1,13.13,0.00,76.53,1,-20,34,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:28:29,19.74,185.88,5.64,9.35,23.13,422.05,18.10,60.10,996.00,2.04,2.92,2.92,113.50,2.42,1,13.13,0.00,72.76,1,-22,33,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:29:31,19.73,178.84,5.09,9.66,22.53,422.02,18.10,60.00,996.00,2.49,3.45,3.45,120.40,2.02,1,13.13,0.00,71.47,1,-20,34,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:30:27,19.70,185.40,5.31,9.96,21.58,421.46,18.10,59.50,996.00,2.52,3.26,3.26,120.80,2.62,1,13.13,0.00,78.01,1,-22,34,3,4,STAT,60,LAT,LON,W,CRC
08/08/25 04:31:28,19.65,184.02,6.44,10.14,22.08,421.16,18.10,59.70,996.00,2.43,3.26,3.26,117.50,2.69,1,13.13,0.00,78.19,1,-21,33,3,4,STAT,60,LAT,LON,W,CRC
08/08/25 04:32:30,19.63,186.04,7.70,9.53,21.98,421.06,18.10,59.40,996.00,2.36,3.35,3.35,119.80,2.03,1,13.13,0.00,78.45,1,-21,33,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:33:27,19.62,187.43,7.41,10.12,20.84,421.02,18.10,59.30,996.00,2.16,3.49,3.49,118.80,2.56,1,13.13,0.00,76.51,1,-22,32,3,5,STAT,60,LAT,LON,W,CRC
08/08/25 04:34:31,19.58,184.42,5.01,9.49,21.29,421.01,18.10,59.80,996.00,2.47,3.56,3.56,118.50,3.01,1,13.13,0.00,78.51,1,-21,34,3,4,STAT,60,LAT,LON,W,CRC
08/08/25 04:35:33,19.54,178.77,6.58,9.91,21.48,420.95,18.10,59.60,996.00,2.60,3.71,3.71,116.80,3.28,1,13.13,0.00,78.62,1,-20,33,2,4,STAT,60,LAT,LON,W,CRC
