DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,258,39,-8,-30,6,0,0.00000,0.00000,0,CRC
08/26/26 03:58:35,25.66,476.92,0.76,17.87,11.98,441.62,23.20,47.30,27.58,45.28,54.38,0.00,0.00,0,12.77,0.00,41.94,1,-50,38,5,2,STAT,60,LAT,LON,W,ÿÿ,2891423339
08/26/26 03:59:35,25.63,489.62,2.83,17.59,12.30,442.44,23.10,47.30,27.97,45.50,54.80,0.00,0.00,0,12.77,0.00,41.94,1,-51,36,5,2,STAT,60,LAT,LON,W,ÿÿ,1305358591
08/26/26 04:00:35,25.61,490.58,3.88,18.08,10.77,443.15,23.20,47.40,28.26,45.91,55.35,0.00,0.00,0,12.77,0.00,38.71,1,-50,36,6,2,STAT,60,LAT,LON,W,ÿÿ,4089509937
08/26/26 04:01:35,25.61,494.23,0.93,17.60,10.03,444.69,23.20,47.40,28.07,45.77,55.19,0.00,0.00,0,12.77,0.00,22.58,1,-51,38,5,1,STAT,60,LAT,LON,W,ÿÿ,3122931743
08/26/26 04:02:35,25.60,496.70,1.92,17.93,10.46,446.08,23.20,47.30,28.09,45.99,55.51,0.00,0.00,0,12.77,0.00,41.94,1,-51,37,5,2,STAT,60,LAT,LON,W,ÿÿ,3843850942
08/26/26 04:03:35,25.58,500.18,1.66,17.07,10.82,446.68,23.20,47.30,28.05,46.10,55.53,0.00,0.00,0,12.77,0.00,29.03,1,-52,38,5,2,STAT,60,LAT,LON,W,ÿÿ,790830096
08/26/26 04:04:35,25.53,496.24,0.97,17.26,11.25,446.89,23.20,47.30,28.17,46.56,56.28,0.00,0.00,0,12.77,0.00,22.58,1,-51,38,4,2,STAT,60,LAT,LON,W,ÿÿ,2358238582
08/26/26 04:05:36,25.51,490.65,1.93,17.40,10.94,446.96,23.20,47.20,28.16,45.71,55.12,0.00,0.00,0,12.77,0.00,22.58,1,-50,37,6,2,STAT,60,LAT,LON,W,ÿÿ,1013094968
08/26/26 04:06:36,25.51,486.46,0.93,18.04,10.03,446.99,23.20,47.20,28.36,45.90,55.63,0.00,0.00,0,12.77,0.00,35.48,1,-49,38,4,2,STAT,60,LAT,LON,W,ÿÿ,2555539222
08/26/26 04:07:36,25.51,491.23,2.61,17.74,11.29,447.00,23.20,47.40,28.30,46.70,56.55,0.00,0.00,0,12.77,0.00,25.81,1,-49,38,5,2,STAT,60,LAT,LON,W,ÿÿ,2944756914
08/26/26 04:08:37,25.51,495.12,1.91,17.51,11.68,447.50,23.10,47.50,28.12,46.15,56.15,0.00,0.00,0,12.77,0.00,25.81,1,-49,38,5,2,STAT,60,LAT,LON,W,ÿÿ,4103660164
08/26/26 04:09:37,25.50,491.94,1.68,17.37,11.45,448.33,23.10,47.50,28.21,46.28,56.33,0.00,0.00,0,12.77,0.00,19.35,1,-48,37,4,1,STAT,60,LAT,LON,W,ÿÿ,4183936627
