DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,168,19,-10,-32,6,0,0.00000,0.00000,0,3198865388
03/23/25 03:55:13,7.74,,,,,430.04,8.30,71.40,1.88,3.12,3.23,0.00,0.00,1,13.73,22.43,38.86,1,-14,17,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 03:56:13,7.74,,,,,430.01,8.30,71.80,1.96,3.21,3.25,0.00,0.00,1,13.73,6.33,35.03,1,-13,18,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 03:57:14,7.74,,,,,430.00,8.30,72.10,2.01,3.18,3.19,0.00,0.00,1,13.70,1.79,33.28,1,-12,20,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 03:58:14,7.74,,,,,429.92,8.30,71.80,1.84,3.38,3.49,0.00,0.00,1,13.91,160.56,32.58,1,-10,19,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 03:59:14,7.73,,,,,429.32,8.30,71.90,1.94,3.52,3.56,0.00,0.00,1,13.80,45.35,33.14,1,-13,19,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:00:20,7.73,,,,,429.10,8.30,72.10,1.98,3.48,3.66,0.00,0.00,1,13.73,11.53,39.07,1,-12,18,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:01:15,7.73,,,,,429.24,8.30,71.70,1.76,3.11,3.21,0.00,0.00,1,13.70,3.62,36.31,1,-13,18,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:02:15,7.72,,,,,428.73,8.30,71.50,1.40,2.67,2.70,0.00,0.00,1,13.66,1.02,35.62,1,-12,19,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:03:15,7.72,,,,,426.43,8.30,71.70,1.33,2.67,2.68,0.00,0.00,1,13.84,95.96,38.04,1,-12,19,0,-1,STAT,f,LAT,LON,W,CRC
03/23/25 04:04:15,7.72,,,,,424.42,8.30,71.10,1.11,2.39,2.39,0.00,0.00,1,13.77,27.10,38.34,1,-13,20,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:05:16,7.72,,,,,421.52,8.30,70.80,1.03,1.86,1.86,0.00,0.00,1,13.73,7.65,38.51,1,-11,19,-1,-1,STAT,f,LAT,LON,W,CRC
03/23/25 04:06:17,7.69,,,,,418.79,8.30,70.40,1.01,1.36,1.36,0.00,0.00,1,13.70,2.16,43.04,1,-9,17,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:07:17,7.66,,,,,415.96,8.20,70.60,1.00,2.11,2.38,0.00,0.00,1,13.98,151.63,36.52,1,-9,17,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:08:17,7.65,,,,,414.69,8.30,70.80,0.83,1.86,1.94,0.00,0.00,1,13.80,50.22,33.85,1,-13,16,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:09:17,7.64,,,,,414.24,8.30,70.70,0.80,1.81,1.84,0.00,0.00,1,13.77,14.18,35.48,1,-12,17,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:10:17,7.64,,,,,414.17,8.30,70.80,0.68,1.85,1.86,0.00,0.00,1,13.73,4.01,35.31,1,-14,17,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:11:17,7.64,,,,,414.09,8.30,70.60,0.89,1.95,1.96,0.00,0.00,1,13.91,162.57,38.91,1,-10,18,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:12:17,7.64,,,,,414.03,8.30,70.80,0.86,1.89,2.02,0.00,0.00,1,13.80,45.92,33.60,1,-12,17,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:13:17,7.64,,,,,414.01,8.30,71.10,0.95,1.93,2.10,0.00,0.00,1,13.77,12.97,31.97,1,-13,18,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:14:18,7.63,,,,,414.00,8.20,71.30,0.98,1.81,2.04,0.00,0.00,1,13.73,3.66,32.34,1,-12,16,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:15:18,7.62,,,,,414.58,8.20,71.60,0.97,1.65,1.91,0.00,0.00,1,13.70,1.03,35.45,1,-12,17,0,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:16:18,7.61,,,,,414.85,8.20,71.40,0.99,1.96,2.05,0.00,0.00,1,13.87,109.14,42.40,1,-10,17,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:17:18,7.58,,,,,415.07,8.20,71.70,0.98,1.77,1.80,0.00,0.00,1,13.80,30.82,37.76,1,-13,16,-1,0,STAT,f,LAT,LON,W,CRC
03/23/25 04:18:18,7.55,,,,,415.07,8.20,71.60,0.92,1.73,1.85,0.00,0.00,1,13.73,8.71,36.38,1,-11,16,0,0,STAT,f,LAT,LON,W,CRC
