DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,158,19,-6,-19,6,0,0.00000,0.00000,0,CRC
09/20/26 03:57:05,18.85,275.85,9.30,15.98,3.82,432.65,16.90,60.50,6.03,10.78,11.08,0.00,0.00,0,12.77,0.00,25.81,1,-27,16,2,0,STAT,60,LAT,LON,W,ÿÿ,1792485894
09/20/26 03:58:06,18.84,271.60,7.55,15.51,4.54,434.48,16.90,60.80,5.91,9.97,10.16,0.00,0.00,0,12.77,0.00,25.81,1,-25,17,2,0,STAT,60,LAT,LON,W,ÿÿ,2082531597
09/20/26 03:59:06,18.82,261.82,7.62,16.17,3.60,435.62,16.90,60.80,6.61,10.92,11.18,0.00,0.00,0,12.74,0.00,41.94,1,-24,16,2,0,STAT,60,LAT,LON,W,ÿÿ,2798383539
09/20/26 04:00:06,18.77,263.88,7.21,16.00,2.95,436.52,16.90,60.80,6.39,10.78,11.26,0.00,0.00,0,12.77,0.00,22.58,1,-25,16,1,0,STAT,60,LAT,LON,W,ÿÿ,1356063501
09/20/26 04:01:06,18.75,265.02,6.30,15.46,3.96,437.45,16.90,60.90,6.09,11.31,12.09,0.00,0.00,0,12.77,0.00,25.81,1,-27,16,2,0,STAT,60,LAT,LON,W,ÿÿ,4167884016
09/20/26 04:02:06,18.74,264.95,7.93,15.04,3.11,437.80,16.90,60.90,6.64,11.15,12.46,0.00,0.00,0,12.77,0.00,25.81,1,-27,16,1,1,STAT,60,LAT,LON,W,ÿÿ,3628748564
09/20/26 04:03:07,18.71,265.78,7.75,15.05,2.39,438.43,16.80,60.70,6.14,10.22,10.81,0.00,0.00,0,12.77,0.00,22.58,1,-26,16,2,0,STAT,60,LAT,LON,W,ÿÿ,742317395
09/20/26 04:04:07,18.66,270.06,7.98,15.35,2.72,439.45,16.80,60.90,6.17,10.47,10.97,0.00,0.00,0,12.74,0.00,41.94,1,-27,15,1,0,STAT,60,LAT,LON,W,ÿÿ,3785917549
09/20/26 04:05:07,18.64,264.99,9.55,14.99,2.84,439.81,16.80,61.00,5.65,10.24,10.75,0.00,0.00,0,12.74,0.00,41.94,1,-26,14,1,0,STAT,60,LAT,LON,W,ÿÿ,610084392
09/20/26 04:06:07,18.64,268.91,8.40,15.20,2.45,439.93,16.80,60.80,6.33,10.83,11.83,0.00,0.00,0,12.74,0.00,29.03,1,-27,16,1,0,STAT,60,LAT,LON,W,ÿÿ,300279140
09/20/26 04:07:10,18.63,272.15,9.16,15.36,2.90,439.98,16.80,61.00,6.08,10.19,10.90,0.00,0.00,0,12.74,0.00,25.81,1,-28,15,1,0,STAT,60,LAT,LON,W,ÿÿ,871322434
09/20/26 04:08:10,18.58,275.10,7.85,16.09,2.19,439.99,16.80,61.10,6.35,10.80,11.13,0.00,0.00,0,12.74,0.00,22.58,1,-29,16,1,0,STAT,60,LAT,LON,W,ÿÿ,2108573296
09/20/26 04:09:10,18.55,273.34,9.73,16.43,2.09,440.00,16.80,61.20,6.00,10.19,10.67,0.00,0.00,0,12.74,0.00,25.81,1,-28,14,2,0,STAT,60,LAT,LON,W,ÿÿ,1367551891
09/20/26 04:10:10,18.54,269.06,8.65,16.71,1.68,440.00,16.70,61.30,6.08,10.60,11.12,0.00,0.00,0,12.74,0.00,25.81,1,-26,15,2,0,STAT,60,LAT,LON,W,ÿÿ,911675216
09/20/26 04:11:06,18.54,269.59,9.59,15.10,3.33,439.92,16.70,61.30,5.97,10.52,10.69,0.00,0.00,0,12.74,0.00,22.58,1,-26,14,1,0,STAT,60,LAT,LON,W,ÿÿ,387945431
09/20/26 04:12:06,18.53,268.20,8.19,15.84,3.00,439.32,16.70,61.30,6.43,10.94,11.04,0.00,0.00,0,12.74,0.00,22.58,1,-27,16,1,0,STAT,60,LAT,LON,W,ÿÿ,3519384970
09/20/26 04:13:06,18.48,263.25,8.22,16.43,2.10,439.11,16.70,61.30,6.41,10.35,10.60,0.00,0.00,0,12.74,0.00,25.81,1,-25,16,2,0,STAT,60,LAT,LON,W,ÿÿ,2470389380
09/20/26 04:14:07,18.45,267.33,7.36,16.13,1.05,439.04,16.70,61.40,6.22,10.42,10.90,0.00,0.00,0,12.77,0.00,25.81,1,-26,15,2,0,STAT,60,LAT,LON,W,ÿÿ,2290551064
09/20/26 04:15:07,18.44,269.07,7.47,16.26,2.31,439.01,16.70,61.50,6.14,11.16,11.72,0.00,0.00,0,12.74,0.00,29.03,1,-27,16,1,0,STAT,60,LAT,LON,W,ÿÿ,3779068710
09/20/26 04:16:07,18.44,275.72,7.73,16.09,2.80,439.01,16.70,61.60,6.36,10.73,11.64,0.00,0.00,0,12.74,0.00,41.94,1,-29,16,0,0,STAT,60,LAT,LON,W,ÿÿ,4070201740
09/20/26 04:17:07,18.44,273.97,8.61,15.98,2.95,438.65,16.60,61.60,6.77,11.25,11.80,0.00,0.00,0,12.74,0.00,96.77,1,-26,14,1,0,STAT,60,LAT,LON,W,ÿÿ,3021515105
09/20/26 04:18:07,18.42,274.65,8.48,15.90,2.92,438.26,16.60,61.60,6.34,10.52,11.12,0.00,0.00,0,12.74,0.00,22.58,1,-25,15,1,0,STAT,60,LAT,LON,W,ÿÿ,1645785636
09/20/26 04:19:07,18.37,279.25,8.06,17.12,1.32,437.44,16.60,61.70,6.09,10.17,10.93,0.00,0.00,0,12.74,0.00,22.58,1,-27,15,1,0,STAT,60,LAT,LON,W,ÿÿ,1763017795
09/20/26 04:20:07,18.35,275.85,9.35,17.03,1.71,437.16,16.60,61.80,6.50,11.09,11.95,0.00,0.00,0,12.74,0.00,41.94,1,-26,14,2,0,STAT,60,LAT,LON,W,ÿÿ,3333693719
09/20/26 04:21:07,18.34,275.34,8.11,15.47,4.29,437.05,16.60,61.80,6.07,10.32,11.12,0.00,0.00,0,12.74,0.00,22.58,1,-27,15,1,0,STAT,60,LAT,LON,W,ÿÿ,3951554139
09/20/26 04:22:08,18.34,273.51,7.44,16.02,2.78,437.02,16.60,61.80,5.75,9.40,9.88,0.00,0.00,0,12.74,0.00,25.81,1,-27,17,1,0,STAT,60,LAT,LON,W,ÿÿ,2839184606
09/20/26 04:23:09,18.34,271.25,8.10,15.94,2.16,437.01,16.60,61.80,6.18,10.46,10.76,0.00,0.00,0,12.74,0.00,29.03,1,-26,16,1,0,STAT,60,LAT,LON,W,ÿÿ,1139555462
09/20/26 04:24:09,18.30,273.02,8.65,16.02,1.81,437.00,16.60,61.90,6.21,10.35,10.76,0.00,0.00,0,12.74,0.00,38.71,1,-27,15,2,0,STAT,60,LAT,LON,W,ÿÿ,4249542365
09/20/26 04:25:09,18.26,270.84,8.65,15.98,2.23,437.50,16.50,62.00,6.10,10.69,11.20,0.00,0.00,0,12.74,0.00,22.58,1,-26,14,1,0,STAT,60,LAT,LON,W,ÿÿ,2823312877
09/20/26 04:26:09,18.25,268.03,7.82,16.06,1.96,437.57,16.50,62.00,6.12,10.68,10.83,0.00,0.00,0,12.74,0.00,25.81,1,-24,15,1,0,STAT,60,LAT,LON,W,ÿÿ,3889173035
09/20/26 04:27:09,18.24,276.49,7.72,15.64,2.72,437.20,16.50,62.00,6.20,10.54,10.60,0.00,0.00,0,12.74,0.00,22.58,1,-27,15,1,0,STAT,60,LAT,LON,W,ÿÿ,3815586527
09/20/26 04:28:10,18.24,266.55,7.93,15.33,1.44,437.07,16.50,62.00,6.37,11.07,11.58,0.00,0.00,0,12.74,0.00,25.81,1,-25,16,1,0,STAT,60,LAT,LON,W,ÿÿ,4245178876
09/20/26 04:29:10,18.20,270.96,6.75,16.13,1.43,437.02,16.40,62.00,6.04,10.83,11.26,0.00,0.00,0,12.74,0.00,25.81,1,-26,16,1,0,STAT,60,LAT,LON,W,ÿÿ,205662631
09/20/26 04:30:10,18.16,272.14,8.40,16.00,2.28,437.05,16.50,61.90,6.38,10.75,11.13,0.00,0.00,0,12.74,0.00,25.81,1,-26,15,1,0,STAT,60,LAT,LON,W,ÿÿ,315242279
09/20/26 04:31:10,18.15,267.29,8.66,15.94,2.74,437.05,16.40,61.70,5.81,10.22,10.52,0.00,0.00,0,12.74,0.00,25.81,1,-25,15,1,0,STAT,60,LAT,LON,W,ÿÿ,979961945
09/20/26 04:32:10,18.15,271.66,9.71,16.50,2.33,437.56,16.40,62.00,5.91,9.85,10.57,0.00,0.00,0,12.74,0.00,22.58,1,-25,14,2,0,STAT,60,LAT,LON,W,ÿÿ,265408303
09/20/26 04:33:12,18.13,270.82,9.72,15.95,2.16,437.85,16.40,62.20,6.18,9.90,10.67,0.00,0.00,0,12.74,0.00,25.81,1,-26,13,1,0,STAT,60,LAT,LON,W,ÿÿ,350409234
09/20/26 04:34:12,18.08,274.49,11.44,16.41,1.53,437.95,16.40,62.20,6.02,9.87,10.53,0.00,0.00,0,12.74,0.00,22.58,1,-26,12,1,0,STAT,60,LAT,LON,W,ÿÿ,35217012
09/20/26 04:35:12,18.06,273.39,10.69,16.02,1.29,437.98,16.40,62.10,6.44,10.06,10.81,0.00,0.00,0,12.74,0.00,64.52,1,-26,13,1,0,STAT,60,LAT,LON,W,ÿÿ,3172773013
09/20/26 04:36:12,18.05,270.29,11.19,17.11,-0.07,438.14,16.30,62.20,6.10,10.27,11.20,0.00,0.00,0,12.74,0.00,22.58,1,-25,13,2,0,STAT,60,LAT,LON,W,ÿÿ,2862144291
09/20/26 04:37:12,18.05,271.48,9.07,16.30,0.65,438.32,16.40,62.20,6.75,11.29,12.48,0.00,0.00,0,12.74,0.00,22.58,1,-26,15,1,0,STAT,60,LAT,LON,W,ÿÿ,3555227516
09/20/26 04:38:07,18.04,266.57,9.46,16.65,0.70,438.65,16.40,62.20,6.70,11.12,12.70,0.00,0.00,0,12.74,0.00,29.03,1,-25,15,2,0,STAT,60,LAT,LON,W,ÿÿ,3737160892
09/20/26 04:39:08,18.00,268.99,9.14,16.36,1.19,438.88,16.40,62.20,6.32,11.15,11.93,0.00,0.00,0,12.74,0.00,25.81,1,-25,15,1,0,STAT,60,LAT,LON,W,ÿÿ,3193747560
09/20/26 04:40:08,17.97,275.41,8.99,16.75,-0.17,438.96,16.30,62.20,6.82,11.88,12.49,0.00,0.00,0,12.74,0.00,25.81,1,-27,15,1,-1,STAT,60,LAT,LON,W,ÿÿ,4273449481
09/20/26 04:41:08,17.95,274.70,10.02,16.61,1.15,438.99,16.30,62.30,6.15,10.55,11.35,0.00,0.00,0,12.74,0.00,38.71,1,-27,13,1,0,STAT,60,LAT,LON,W,ÿÿ,1097212457
