DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,95,10,-3,-5,86,0,0.00000,0.00000,0,CRC
09/13/26 03:56:23,14.82,207.13,11.78,12.21,3.80,488.40,13.50,80.60,1006.00,1.27,2.32,2.48,13.90,0.21,0,13.20,0.00,135.48,1,-37,8,1,1,STAT,60,LAT,LON,W,ÿÿÿ,2984454854
09/13/26 03:57:20,14.81,207.98,10.75,11.80,3.46,487.19,13.40,80.70,1006.00,1.33,2.32,2.50,24.70,0.21,0,13.24,0.00,74.19,1,-39,9,0,1,STAT,60,LAT,LON,W,ÿÿÿ,2534611088
09/13/26 03:58:21,14.77,202.35,10.74,13.00,2.31,485.33,13.40,80.90,1006.00,1.70,2.93,3.00,23.10,0.16,0,13.24,0.00,93.55,1,-36,8,1,1,STAT,60,LAT,LON,W,ÿÿÿ,903725366
09/13/26 03:59:23,14.73,204.86,11.01,12.67,2.96,482.97,13.40,80.90,1006.00,1.48,3.36,3.38,7.70,0.15,0,13.20,0.00,93.55,1,-35,8,1,1,STAT,60,LAT,LON,W,ÿÿÿ,3985458220
09/13/26 04:00:21,14.72,201.85,11.24,12.79,2.45,481.76,13.30,80.60,1006.00,1.16,2.42,2.43,7.90,0.17,0,13.24,0.00,93.55,1,-34,8,1,0,STAT,60,LAT,LON,W,ÿÿÿ,3946910706
09/13/26 04:01:23,14.69,209.87,9.67,12.73,3.04,481.27,13.20,80.90,1006.00,1.00,2.11,2.11,28.30,0.19,0,13.20,0.00,90.32,1,-37,9,0,1,STAT,60,LAT,LON,W,ÿÿÿ,1811292162
09/13/26 04:02:19,14.64,206.30,9.52,12.80,3.96,481.10,13.20,81.20,1006.00,0.88,2.14,2.14,34.20,0.21,0,13.24,0.00,77.42,1,-36,9,0,1,STAT,60,LAT,LON,W,ÿÿÿ,816743094
09/13/26 04:03:18,14.62,208.71,11.19,11.76,4.28,480.75,13.20,81.40,1006.00,1.01,2.26,2.26,29.00,0.24,0,13.20,0.00,77.42,1,-37,8,0,1,STAT,60,LAT,LON,W,ÿÿÿ,540565645
09/13/26 04:04:20,14.61,203.92,9.65,12.16,4.22,480.26,13.20,81.40,1006.00,1.33,2.39,2.39,20.90,0.18,0,13.24,0.00,77.42,1,-37,9,0,1,STAT,60,LAT,LON,W,ÿÿÿ,3746611777
09/13/26 04:05:21,14.55,199.77,10.55,12.86,2.61,480.09,13.10,81.40,1006.00,1.34,2.20,2.65,22.20,0.20,0,13.24,0.00,77.42,1,-35,7,0,1,STAT,60,LAT,LON,W,ÿÿÿ,863547780
09/13/26 04:06:23,14.52,198.76,11.65,13.63,1.24,480.97,13.10,81.10,1006.00,1.54,2.78,3.01,23.00,0.19,0,13.24,0.00,77.42,1,-35,8,0,1,STAT,60,LAT,LON,W,ÿÿÿ,1934418061
09/13/26 04:07:20,14.52,200.36,11.35,13.88,2.67,481.65,13.10,81.60,1006.00,1.30,2.44,2.52,31.80,0.20,0,13.24,0.00,77.42,1,-35,8,1,1,STAT,60,LAT,LON,W,ÿÿÿ,515871228
09/13/26 04:08:23,14.47,197.70,12.08,12.78,1.56,482.33,13.00,81.70,1006.00,1.08,1.88,1.91,25.40,0.21,0,13.24,0.00,77.42,1,-35,8,0,0,STAT,60,LAT,LON,W,ÿÿÿ,496414490
09/13/26 04:09:20,14.43,197.31,11.34,12.66,2.44,484.31,13.00,81.50,1006.00,1.01,1.94,1.97,27.50,0.22,0,13.24,0.00,77.42,1,-36,8,0,1,STAT,60,LAT,LON,W,ÿÿÿ,3912576019
09/13/26 04:10:23,14.42,198.49,11.08,12.05,2.23,488.50,13.00,81.30,1006.00,1.01,1.93,1.94,28.00,0.23,0,13.24,0.00,80.65,1,-37,7,0,0,STAT,60,LAT,LON,W,ÿÿÿ,3327487477
09/13/26 04:11:20,14.39,199.55,12.72,12.12,3.13,493.22,13.00,81.30,1006.00,0.97,2.31,2.49,22.30,0.21,0,13.24,0.00,80.65,1,-37,7,0,1,STAT,60,LAT,LON,W,ÿÿÿ,467821588
09/13/26 04:12:21,14.34,195.95,12.32,11.79,2.75,496.29,13.00,81.40,1006.00,1.48,2.55,2.65,25.40,0.22,0,13.24,0.00,77.42,1,-34,8,0,0,STAT,60,LAT,LON,W,ÿÿÿ,2552487333
09/13/26 04:13:23,14.32,205.99,11.00,13.15,1.09,497.40,13.00,81.50,1006.00,1.26,2.59,2.71,22.10,0.17,0,13.24,0.00,77.42,1,-37,8,1,0,STAT,60,LAT,LON,W,ÿÿÿ,1667257050
09/13/26 04:14:21,14.31,209.97,12.47,12.71,2.76,496.86,12.90,81.60,1006.00,1.16,2.21,2.26,29.80,0.19,0,13.24,0.00,77.42,1,-35,7,1,1,STAT,60,LAT,LON,W,ÿÿÿ,1151348747
09/13/26 04:15:23,14.26,207.91,11.01,12.32,3.58,494.96,12.90,81.70,1006.00,1.38,2.64,2.66,24.80,0.20,0,13.24,0.00,77.42,1,-35,8,0,1,STAT,60,LAT,LON,W,ÿÿÿ,1327990113
