DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,92,2,-8,-20,86,0,0.00000,0.00000,0,CRC
04/18/26 03:56:13,9.11,153.91,8.56,17.71,11.12,425.03,7.00,68.90,1018.00,3.02,5.22,5.34,58.60,0.40,0,13.20,0.00,83.87,1,-28,6,1,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,3047022417
04/18/26 03:57:15,9.08,173.42,9.77,17.44,10.97,425.01,7.00,68.70,1018.00,3.43,6.11,6.43,57.00,0.35,0,13.20,0.00,74.19,1,-28,5,1,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,2568114481
04/18/26 03:58:13,9.04,169.01,8.58,15.97,12.46,425.00,6.90,68.20,1018.00,3.37,5.55,5.67,53.70,0.31,0,13.20,0.00,74.19,1,-27,7,1,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,4266635087
04/18/26 03:59:16,8.99,163.24,8.41,16.86,12.24,425.00,6.90,68.40,1018.00,3.74,5.54,5.58,52.50,0.32,0,13.20,0.00,100.00,1,-27,6,0,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,3388494823
04/18/26 04:00:13,8.97,168.58,10.05,17.30,12.43,424.59,6.90,68.50,1018.00,4.26,6.88,7.00,55.00,0.33,0,13.20,0.00,77.42,1,-28,6,1,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,1273023990
04/18/26 04:01:17,8.91,177.05,10.58,16.92,12.41,423.92,6.90,68.10,1018.00,4.56,8.09,8.35,59.80,0.39,0,13.20,0.00,80.65,1,-26,5,1,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,4255765625
04/18/26 04:02:14,8.87,185.13,10.36,17.91,11.07,423.35,6.80,68.50,1018.00,5.55,9.57,9.66,58.50,0.37,0,13.20,0.00,77.42,1,-27,5,1,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,2331222609
04/18/26 04:03:10,8.85,188.59,9.76,17.16,11.93,423.13,6.80,68.80,1018.00,5.29,8.88,8.92,52.70,0.33,0,13.20,0.00,77.42,1,-27,5,1,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,3857313874
04/18/26 04:04:13,8.79,182.68,10.18,17.66,10.14,423.63,6.80,69.30,1018.00,5.10,7.99,8.42,49.90,0.30,0,13.20,0.00,80.65,1,-26,5,0,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,1660195210
04/18/26 04:05:10,8.77,176.49,10.71,17.92,9.41,423.86,6.80,69.70,1018.00,4.44,6.91,7.14,52.60,0.31,0,13.20,0.00,77.42,1,-26,5,1,3,STAT,60,LAT,LON,W,ÿÿÿÿÿ,86058169
