DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,418,21,0,0,6,0,0.00000,0.00000,0,445461262
02/05/26 04:57:37,22.29,653.64,21.84,9.93,-2.74,658.56,21.00,39.80,0.18,0.68,0.69,0.00,0.00,1,13.87,0.30,40.50,1,-48,7,-1,0,STAT,60,LAT,LON,W,CRC
02/05/26 04:58:37,22.29,648.26,25.44,10.10,-3.02,658.20,21.00,39.80,0.23,0.70,0.70,0.00,0.00,1,13.84,0.08,38.09,1,-47,5,-1,0,STAT,60,LAT,LON,W,CRC
02/05/26 04:59:37,22.29,648.54,25.70,9.62,-3.00,657.63,21.00,39.80,0.26,0.89,1.01,0.00,0.00,1,13.84,0.02,32.44,1,-47,3,-1,0,STAT,60,LAT,LON,W,CRC
02/05/26 05:00:38,22.29,650.58,24.66,10.11,-2.64,657.22,21.00,39.80,0.08,0.51,0.61,0.00,0.00,1,14.16,286.31,34.74,1,-47,5,0,0,STAT,60,LAT,LON,W,CRC
02/05/26 05:01:38,22.29,653.95,25.24,10.49,-3.24,656.46,21.00,39.80,0.07,0.60,0.71,0.00,0.00,1,13.98,80.86,32.96,1,-50,5,0,0,STAT,60,LAT,LON,W,CRC
02/05/26 05:02:33,22.29,652.62,23.08,9.51,-2.42,656.18,20.90,39.80,0.02,0.45,0.49,0.00,0.00,1,13.95,25.38,36.30,1,-49,5,-1,0,STAT,60,LAT,LON,W,CRC
02/05/26 05:03:33,22.29,648.91,26.45,10.87,-3.04,655.58,21.00,39.80,0.01,0.23,0.25,0.00,0.00,1,13.91,7.17,34.06,1,-48,2,0,0,STAT,60,LAT,LON,W,CRC
02/05/26 05:04:33,22.29,648.86,26.18,10.98,-3.35,655.14,21.00,39.80,0.26,0.77,0.97,0.00,0.00,1,13.87,2.02,34.06,1,-48,4,0,0,STAT,60,LAT,LON,W,CRC
02/05/26 05:05:33,22.28,640.91,26.22,11.70,-3.91,654.47,21.00,39.80,0.29,1.31,1.38,0.00,0.00,1,13.87,0.57,34.32,1,-46,3,0,0,STAT,60,LAT,LON,W,CRC
02/05/26 05:06:34,22.29,641.51,27.55,9.64,-3.76,654.10,21.00,39.80,0.32,0.98,1.00,0.00,0.00,1,13.84,0.16,34.14,1,-47,2,-1,0,STAT,60,LAT,LON,W,CRC
