DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,98,25,0,-17,6,0,0.00000,0.00000,0,CRC
07/25/26 15:14:48,19.32,144.73,12.40,11.17,4.70,400.00,18.00,57.90,1.19,2.15,2.22,0.00,0.00,1,12.77,0.00,30.11,1,-8,17,1,-2,STAT,60,LAT,LON,W,ÿÿ,3871020182
07/28/26 20:25:12,17.73,123.66,9.87,12.72,3.43,418.00,15.40,83.80,1.05,2.53,2.56,0.00,0.00,1,12.77,42.96,25.02,1,0,19,-1,-3,STAT,60,LAT,LON,W,ÿÿ,2655076227
07/28/26 20:26:14,17.74,116.52,12.95,11.11,4.34,417.84,15.70,82.90,1.03,2.51,2.53,0.00,0.00,1,12.77,54.21,41.40,1,1,17,-1,-3,STAT,60,LAT,LON,W,ÿÿ,3485521849
07/28/26 20:27:15,17.80,114.71,15.32,10.83,3.51,417.07,15.90,81.50,1.01,2.62,3.09,0.00,0.00,1,12.77,63.55,42.55,1,1,17,-2,-3,STAT,60,LAT,LON,W,ÿÿ,2794238433
07/28/26 20:28:06,17.83,111.93,12.50,10.17,2.33,416.41,16.20,80.20,1.36,2.68,2.89,0.00,0.00,1,12.77,70.00,48.81,1,1,20,-2,-4,STAT,60,LAT,LON,W,ÿÿ,1401615539
07/28/26 20:29:06,17.84,109.78,14.60,10.57,2.27,416.14,16.40,79.50,1.46,2.50,2.57,0.00,0.00,1,12.77,75.56,41.21,1,0,19,-2,-4,STAT,60,LAT,LON,W,ÿÿ,1951910795
07/28/26 20:30:06,17.85,109.58,13.89,10.56,2.48,415.63,16.60,78.90,1.44,2.54,2.75,0.00,0.00,1,12.81,90.33,38.51,1,0,18,-3,-3,STAT,60,LAT,LON,W,ÿÿ,120953562
07/28/26 20:31:08,17.88,109.77,14.35,11.45,1.94,415.87,16.70,78.80,1.25,2.12,2.42,0.00,0.00,1,12.81,111.51,42.33,1,0,18,-2,-4,STAT,60,LAT,LON,W,ÿÿ,1621930940
07/28/26 20:32:08,17.92,117.55,12.10,11.79,2.65,415.95,16.90,78.10,0.71,1.41,1.50,0.00,0.00,1,12.81,115.06,30.16,1,0,20,-2,-4,STAT,60,LAT,LON,W,ÿÿ,225731168
07/28/26 20:33:08,17.94,119.47,13.28,11.74,2.96,416.27,17.00,77.70,0.82,1.60,1.63,0.00,0.00,1,12.81,120.26,32.93,1,1,20,-2,-4,STAT,60,LAT,LON,W,ÿÿ,1413986662
07/28/26 20:34:08,17.94,122.94,15.28,10.99,1.73,416.20,17.10,76.40,0.72,1.69,1.86,0.00,0.00,1,12.81,112.21,31.91,1,2,19,-2,-4,STAT,60,LAT,LON,W,ÿÿ,3987483478
07/28/26 20:35:08,17.99,122.23,12.41,11.37,1.02,416.41,17.20,76.90,1.00,1.93,2.15,0.00,0.00,1,12.81,99.73,29.56,1,2,20,-2,-4,STAT,60,LAT,LON,W,ÿÿ,3122383929
07/28/26 20:36:08,18.02,117.77,12.34,10.86,1.14,417.15,17.40,76.60,0.51,1.18,1.25,0.00,0.00,1,12.81,102.61,42.96,1,3,20,-3,-4,STAT,60,LAT,LON,W,ÿÿ,302103445
07/28/26 20:37:08,18.04,120.67,13.43,10.79,3.33,417.24,17.50,76.00,0.65,1.75,1.77,0.00,0.00,1,12.85,117.62,33.46,1,3,19,-3,-4,STAT,60,LAT,LON,W,ÿÿ,600233842
07/28/26 20:38:08,18.06,132.84,11.25,10.78,4.06,417.09,17.60,75.40,0.76,1.77,1.78,0.00,0.00,1,12.85,127.65,32.12,1,1,21,-3,-5,STAT,60,LAT,LON,W,ÿÿ,3307323111
07/28/26 20:39:09,18.11,130.55,15.34,10.46,3.48,416.99,17.70,74.10,0.35,1.36,1.52,0.00,0.00,1,12.81,126.32,29.69,1,2,20,-2,-4,STAT,60,LAT,LON,W,ÿÿ,3988228314
07/28/26 20:40:09,18.13,136.35,15.54,10.07,4.19,416.59,17.80,73.20,0.54,1.56,1.89,0.00,0.00,1,12.85,123.91,26.80,1,0,20,-3,-4,STAT,60,LAT,LON,W,ÿÿ,3488034681
07/28/26 20:41:09,18.15,135.58,15.65,9.71,3.85,416.29,17.90,73.20,0.54,1.10,1.24,0.00,0.00,1,12.85,113.80,28.55,1,0,20,-3,-4,STAT,60,LAT,LON,W,ÿÿ,4291260334
07/28/26 20:42:09,18.21,134.09,14.10,9.55,2.54,416.75,18.00,72.10,0.53,1.00,1.05,0.00,0.00,1,12.85,104.01,34.12,1,1,22,-2,-4,STAT,60,LAT,LON,W,ÿÿ,3969242470
07/28/26 20:43:09,18.23,136.56,13.25,10.17,1.19,417.49,18.10,71.80,0.58,1.01,1.23,0.00,0.00,1,12.85,105.54,26.97,1,0,21,-3,-5,STAT,60,LAT,LON,W,ÿÿ,354849083
07/28/26 20:44:09,18.26,128.52,12.12,9.79,2.37,417.82,18.10,71.60,0.65,1.25,1.32,0.00,0.00,1,12.85,115.84,27.41,1,1,22,-4,-4,STAT,60,LAT,LON,W,ÿÿ,1198229902
07/28/26 20:45:09,18.31,128.20,11.67,10.63,1.28,417.64,18.20,71.60,1.06,1.62,1.64,0.00,0.00,1,12.85,143.54,29.84,1,0,22,-3,-5,STAT,60,LAT,LON,W,ÿÿ,3526641284
07/28/26 20:46:10,18.33,127.60,13.74,9.27,1.81,416.83,18.30,70.60,0.69,1.37,1.38,0.00,0.00,1,12.85,135.99,31.41,1,0,22,-2,-5,STAT,60,LAT,LON,W,ÿÿ,1383888676
07/28/26 20:47:11,18.37,122.18,12.62,9.57,2.17,416.29,18.40,70.30,0.47,0.88,0.89,0.00,0.00,1,12.85,143.53,34.45,1,1,22,-3,-5,STAT,60,LAT,LON,W,ÿÿ,3622331149
07/28/26 20:48:11,18.41,132.82,13.14,9.15,3.24,415.56,18.40,69.70,0.32,0.96,1.65,0.00,0.00,1,12.88,155.78,30.88,1,-2,22,-3,-5,STAT,60,LAT,LON,W,ÿÿ,181790844
07/28/26 20:49:11,18.43,128.76,13.25,9.11,3.31,415.20,18.40,69.00,0.67,1.34,1.61,0.00,0.00,1,12.88,169.36,30.29,1,0,22,-3,-5,STAT,60,LAT,LON,W,ÿÿ,3827531053
07/28/26 20:50:11,18.49,125.08,15.28,8.35,4.32,415.07,18.40,68.80,0.70,1.58,1.67,0.00,0.00,1,12.88,154.47,30.40,1,0,22,-3,-4,STAT,60,LAT,LON,W,ÿÿ,4096732304
07/28/26 20:51:11,18.52,115.72,15.78,8.56,3.98,415.02,18.50,69.50,0.48,1.52,1.55,0.00,0.00,1,12.88,159.73,26.15,1,1,21,-5,-4,STAT,60,LAT,LON,W,ÿÿ,923693749
07/28/26 20:52:10,18.55,122.02,16.29,9.54,2.38,415.01,18.60,68.90,0.78,1.44,1.47,0.00,0.00,1,12.88,140.53,35.19,1,0,21,-3,-5,STAT,60,LAT,LON,W,ÿÿ,2762599521
07/28/26 20:53:10,18.61,116.78,12.80,9.91,1.30,415.00,18.70,69.30,0.66,1.49,1.86,0.00,0.00,1,12.88,147.29,32.46,1,1,23,-3,-6,STAT,60,LAT,LON,W,ÿÿ,1412925099
07/28/26 20:54:11,18.62,115.76,15.41,9.73,1.34,415.00,18.80,68.20,0.65,1.30,1.44,0.00,0.00,1,12.88,152.62,28.06,1,2,22,-3,-6,STAT,60,LAT,LON,W,ÿÿ,1447069912
07/28/26 20:55:11,18.68,117.86,14.70,9.03,2.62,414.71,18.80,67.80,0.41,0.87,0.92,0.00,0.00,1,12.88,172.18,26.86,1,1,23,-4,-5,STAT,60,LAT,LON,W,ÿÿ,562581289
07/28/26 20:56:11,18.71,128.51,11.21,9.16,3.38,414.25,18.90,67.90,0.46,0.89,0.90,0.00,0.00,1,12.88,170.47,28.05,1,-1,25,-4,-5,STAT,60,LAT,LON,W,ÿÿ,3044977249
07/28/26 20:57:11,18.76,120.79,13.76,9.04,1.88,414.09,18.90,67.50,0.48,1.48,1.49,0.00,0.00,1,12.88,175.17,40.11,1,3,24,-5,-6,STAT,60,LAT,LON,W,ÿÿ,678663700
07/28/26 20:58:11,18.81,114.47,14.78,8.84,1.78,414.07,18.90,66.70,0.81,1.36,1.36,0.00,0.00,1,12.92,181.45,29.70,1,3,24,-5,-6,STAT,60,LAT,LON,W,ÿÿ,2001473360
07/28/26 20:59:12,18.85,104.05,15.21,8.61,2.38,414.02,19.10,67.10,0.71,1.24,1.24,0.00,0.00,1,12.92,189.01,29.72,1,3,24,-5,-6,STAT,60,LAT,LON,W,ÿÿ,1005046724
07/28/26 21:00:12,18.90,109.05,14.13,9.04,1.30,414.01,19.20,66.70,0.38,0.68,0.68,0.00,0.00,1,12.92,171.24,31.85,1,1,25,-4,-5,STAT,60,LAT,LON,W,ÿÿ,1338734291
07/28/26 21:01:12,18.95,107.05,14.67,7.03,2.87,413.42,19.30,65.40,0.29,0.80,0.80,0.00,0.00,1,12.92,174.36,27.04,1,2,25,-4,-5,STAT,60,LAT,LON,W,ÿÿ,3928564932
07/28/26 21:02:12,19.00,114.45,15.46,8.02,2.12,413.23,19.40,64.80,0.41,0.66,0.66,0.00,0.00,1,12.92,166.99,33.70,1,0,25,-4,-5,STAT,60,LAT,LON,W,ÿÿ,3323649649
07/28/26 21:03:12,19.06,99.54,15.41,8.05,1.44,413.08,19.50,64.30,0.45,0.85,0.85,0.00,0.00,1,12.92,153.02,31.83,1,4,25,-5,-6,STAT,60,LAT,LON,W,ÿÿ,2155760728
07/28/26 21:04:12,19.10,105.65,16.99,6.31,1.93,413.26,19.60,63.00,0.17,0.65,0.65,0.00,0.00,1,12.92,170.15,29.97,1,1,25,-4,-6,STAT,60,LAT,LON,W,ÿÿ,4008093737
07/28/26 21:05:12,19.17,110.61,14.33,8.00,1.35,413.74,19.70,63.00,0.46,0.81,0.81,0.00,0.00,1,12.92,183.11,28.79,1,4,26,-4,-6,STAT,60,LAT,LON,W,ÿÿ,3975564157
07/28/26 21:06:13,19.21,109.05,15.71,8.52,0.90,413.91,19.80,63.30,0.56,0.77,0.77,0.00,0.00,1,12.92,180.39,29.12,1,6,25,-5,-6,STAT,60,LAT,LON,W,ÿÿ,877411863
07/28/26 21:07:14,19.28,110.42,13.62,9.30,1.45,413.97,19.90,64.10,0.56,0.89,0.89,0.00,0.00,1,12.92,188.63,40.30,1,8,27,-4,-6,STAT,60,LAT,LON,W,ÿÿ,68020061
07/28/26 21:08:14,19.33,112.63,15.81,7.45,0.55,413.99,20.00,62.00,0.43,1.33,1.46,0.00,0.00,1,12.92,191.45,29.06,1,6,27,-5,-6,STAT,60,LAT,LON,W,ÿÿ,2671903426
07/28/26 21:09:14,19.39,109.05,16.09,7.68,-0.28,414.00,20.00,61.40,0.70,1.48,1.52,0.00,0.00,1,12.92,194.28,27.82,1,4,27,-4,-6,STAT,60,LAT,LON,W,ÿÿ,3115973654
07/28/26 21:10:14,19.46,97.37,14.92,7.33,0.15,414.00,20.10,61.00,0.43,1.00,1.24,0.00,0.00,1,12.92,191.92,28.97,1,9,28,-5,-7,STAT,60,LAT,LON,W,ÿÿ,1250412255
07/28/26 21:11:14,19.50,90.74,16.50,7.16,0.16,413.54,20.10,60.90,0.47,1.41,1.76,0.00,0.00,1,12.92,194.13,28.80,1,9,28,-5,-7,STAT,60,LAT,LON,W,ÿÿ,1554268202
07/28/26 21:12:14,19.57,90.77,18.46,5.96,2.99,413.19,20.20,60.10,0.48,1.46,1.66,0.00,0.00,1,12.92,196.37,25.93,1,7,26,-5,-6,STAT,60,LAT,LON,W,ÿÿ,2853963636
07/28/26 21:13:15,19.61,85.83,14.18,8.12,1.39,413.68,20.30,61.00,0.56,1.14,1.21,0.00,0.00,1,12.92,182.67,31.32,1,10,29,-4,-6,STAT,60,LAT,LON,W,ÿÿ,2079812270
07/28/26 21:14:15,19.68,85.00,14.58,8.88,2.20,413.89,20.40,60.60,0.48,1.04,1.09,0.00,0.00,1,12.92,127.83,31.03,1,11,29,-5,-6,STAT,60,LAT,LON,W,ÿÿ,2352912059
07/28/26 21:15:15,19.74,86.75,16.19,7.62,2.28,413.96,20.30,60.40,0.78,1.45,1.62,0.00,0.00,1,12.88,96.87,26.86,1,10,27,-4,-7,STAT,60,LAT,LON,W,ÿÿ,2652163731
07/28/26 21:16:15,19.79,80.09,17.54,5.43,1.90,414.82,20.30,59.30,0.84,1.31,1.37,0.00,0.00,1,12.88,81.93,26.82,1,10,28,-5,-7,STAT,60,LAT,LON,W,ÿÿ,2601346498
07/28/26 21:17:15,19.84,73.36,17.85,5.45,1.38,414.68,20.30,58.30,0.66,1.11,1.13,0.00,0.00,1,12.88,71.21,26.85,1,10,28,-3,-6,STAT,60,LAT,LON,W,ÿÿ,2161405232
07/28/26 21:18:14,19.89,61.15,19.25,5.47,2.16,414.24,20.10,58.40,0.75,1.00,1.01,0.00,0.00,1,12.88,65.38,30.17,1,12,27,-3,-6,STAT,60,LAT,LON,W,ÿÿ,2853043299
07/28/26 21:19:14,19.91,51.56,17.62,6.47,0.41,414.08,20.20,58.50,0.32,0.95,0.95,0.00,0.00,1,12.88,62.06,25.45,1,11,27,-3,-6,STAT,60,LAT,LON,W,ÿÿ,3989320846
07/28/26 21:20:14,19.96,49.69,18.34,5.93,1.02,413.62,20.20,58.00,0.77,1.26,1.28,0.00,0.00,1,12.88,56.40,25.75,1,12,26,-3,-5,STAT,60,LAT,LON,W,ÿÿ,474060281
07/28/26 21:21:15,19.99,47.05,17.84,6.29,1.59,413.38,20.10,58.30,0.53,1.13,1.53,0.00,0.00,1,12.88,50.99,28.77,1,14,27,-3,-6,STAT,60,LAT,LON,W,ÿÿ,2928891456
07/28/26 21:22:15,20.01,53.85,18.20,6.31,3.62,413.20,20.10,57.80,0.67,1.27,1.45,0.00,0.00,1,12.88,50.44,29.27,1,12,27,-3,-5,STAT,60,LAT,LON,W,ÿÿ,4217558062
