DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,66,15,-7,-20,86,0,0.00000,0.00000,0,CRC
07/01/26 03:57:59,17.80,147.30,6.75,15.20,13.72,411.55,16.10,61.20,1012.00,1.83,3.43,3.57,239.60,0.25,1,13.38,13.74,81.80,1,-22,16,0,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1553835835
07/01/26 03:58:54,17.77,147.29,7.48,15.50,13.28,411.83,16.10,61.40,1012.00,1.96,3.64,3.88,263.70,0.29,1,13.38,13.17,80.30,1,-22,15,1,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,469223579
07/01/26 03:59:55,17.76,155.38,8.66,15.10,12.79,411.94,16.10,61.40,1012.00,1.81,3.52,3.74,298.00,0.33,1,13.38,12.98,81.15,1,-25,14,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3430694021
07/01/26 04:00:55,17.74,151.29,8.91,14.90,13.54,411.98,16.10,61.20,1012.00,1.91,3.64,3.87,339.10,0.17,1,13.38,12.60,79.30,1,-23,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1857911065
07/01/26 04:01:56,17.69,149.93,7.68,15.62,13.35,411.99,16.00,61.70,1012.00,2.01,3.62,3.83,45.20,0.42,1,13.34,11.96,81.19,1,-22,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1238518369
07/01/26 04:02:57,17.67,146.20,7.57,15.65,12.52,412.45,16.00,61.30,1012.00,2.12,4.01,4.08,64.80,0.34,1,13.34,12.45,78.05,1,-21,15,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1662071832
07/01/26 04:03:59,17.66,147.73,8.50,14.93,13.87,412.81,16.00,61.60,1012.00,2.15,4.35,4.67,59.60,0.35,1,13.34,10.75,88.51,1,-22,15,0,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,117100347
07/01/26 04:04:59,17.63,143.30,9.17,15.29,12.52,412.93,16.00,61.60,1012.00,2.21,4.15,4.26,51.80,0.32,1,13.34,9.37,81.10,1,-21,14,1,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1036008167
07/01/26 04:06:00,17.58,148.21,10.26,14.64,13.64,412.98,15.90,61.30,1012.00,2.02,3.67,3.71,186.30,0.23,1,13.34,6.66,85.44,1,-21,13,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1657567111
07/01/26 04:06:55,17.57,145.92,9.02,14.62,13.69,412.99,15.90,60.90,1012.00,2.05,3.98,4.14,220.10,0.30,1,13.31,4.13,79.11,1,-21,14,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2075509115
07/01/26 04:07:56,17.56,141.52,7.52,15.10,13.08,413.00,15.90,61.50,1012.00,2.09,4.31,4.45,178.60,0.07,1,13.31,1.27,80.78,1,-20,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4116286719
07/01/26 04:08:57,17.52,141.23,7.70,15.08,11.74,413.00,15.90,61.80,1012.00,1.99,4.31,4.45,52.50,0.23,1,13.31,0.36,81.53,1,-20,14,1,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1378480161
07/01/26 04:09:58,17.48,137.65,8.70,14.95,11.37,413.00,15.90,61.30,1012.00,2.16,3.99,4.04,27.60,0.23,1,13.31,0.10,78.65,1,-20,13,1,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1582267085
07/01/26 04:11:00,17.46,136.28,6.92,15.28,10.83,413.00,15.90,61.80,1012.00,2.29,3.76,3.78,179.30,0.18,1,13.31,0.03,80.52,1,-18,15,1,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3496866975
07/01/26 04:12:00,17.45,140.54,8.76,14.88,12.25,413.00,15.80,61.60,1012.00,2.25,3.60,3.61,162.20,0.18,1,13.31,0.01,82.09,1,-19,13,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4115650312
07/01/26 04:12:56,17.41,147.98,9.78,14.59,13.47,413.34,15.70,61.20,1012.00,2.41,4.02,4.03,105.40,0.16,1,13.31,0.00,82.37,1,-22,13,1,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1571839199
07/01/26 04:13:57,17.38,142.13,10.50,14.07,14.24,413.33,15.70,61.20,1012.00,2.34,4.11,4.73,26.80,0.11,1,13.27,0.00,81.71,1,-20,12,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1122602005
07/01/26 04:14:57,17.36,144.97,8.64,15.28,13.85,413.12,15.70,62.00,1012.00,1.82,3.37,3.60,273.40,0.04,1,13.27,0.00,80.23,1,-21,14,2,3,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2391464343
07/01/26 04:15:58,17.35,143.40,9.64,15.38,13.04,413.04,15.70,61.40,1012.00,1.92,3.13,3.44,253.50,0.45,1,13.27,0.00,81.34,1,-19,14,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1265560195
07/01/26 04:17:02,17.29,148.59,9.62,15.96,11.71,413.05,15.70,61.50,1012.00,1.99,3.59,3.70,19.00,0.21,1,13.27,0.00,90.90,1,-22,14,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1394873315
07/01/26 04:18:02,17.27,142.19,9.42,14.62,13.26,413.02,15.60,61.30,1012.00,2.08,4.25,4.51,39.20,0.54,1,13.27,0.00,82.34,1,-21,14,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1705110679
07/01/26 04:18:58,17.26,135.61,7.45,15.22,12.31,413.62,15.60,62.10,1012.00,2.02,4.10,4.19,51.60,0.52,1,13.27,0.00,86.97,1,-19,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3302480103
07/01/26 04:19:59,17.22,137.47,7.66,15.12,11.51,413.87,15.50,62.00,1012.00,2.35,4.04,4.24,47.00,0.33,1,13.27,0.00,81.11,1,-19,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3027317659
07/01/26 04:20:59,17.18,139.68,7.06,14.13,11.70,414.08,15.50,61.70,1012.00,1.55,3.53,3.79,34.30,0.36,1,13.27,0.00,79.07,1,-20,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1568993752
07/01/26 04:22:00,17.17,138.68,5.54,15.96,9.36,414.03,15.60,62.80,1012.00,2.00,3.92,4.01,21.50,0.29,1,13.27,0.00,80.17,1,-20,15,1,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,792647768
07/01/26 04:23:01,17.15,133.31,7.37,14.78,12.03,414.59,15.50,61.80,1012.00,2.32,4.32,4.35,34.50,0.70,1,13.27,0.00,78.44,1,-18,15,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3619305679
07/01/26 04:24:02,17.10,135.17,8.65,15.05,10.02,414.86,15.50,63.70,1012.00,2.40,4.37,4.68,38.40,0.37,1,13.24,0.00,89.28,1,-20,12,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,511793093
07/01/26 04:24:58,17.08,129.91,8.01,15.88,9.75,415.61,15.40,63.00,1012.00,2.13,3.64,3.80,33.60,0.34,1,13.24,0.00,82.29,1,-18,12,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2920359509
07/01/26 04:26:00,17.07,133.18,7.41,16.76,8.17,417.47,15.50,63.70,1012.00,2.26,3.95,4.06,21.70,0.27,1,13.24,0.00,78.69,1,-19,13,1,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3175011052
07/01/26 04:27:01,17.04,139.96,8.60,15.57,9.46,418.46,15.40,62.70,1012.00,1.75,3.63,3.76,29.30,0.38,1,13.24,0.00,82.52,1,-21,13,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2261055430
07/01/26 04:28:02,16.99,138.83,8.81,15.56,10.58,418.84,15.40,63.00,1012.00,1.70,3.93,4.27,28.80,0.36,1,13.24,0.00,80.76,1,-21,12,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3072316676
07/01/26 04:29:02,16.97,141.13,9.58,15.32,12.03,418.51,15.30,62.70,1012.00,1.74,3.92,4.18,46.90,0.57,1,13.24,0.00,81.36,1,-22,12,1,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,898532548
07/01/26 04:29:58,16.97,134.12,8.76,15.37,9.98,418.19,15.30,62.70,1012.00,2.21,4.22,4.41,34.90,0.24,1,13.24,0.00,86.05,1,-20,13,2,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,511325848
07/01/26 04:30:59,16.94,138.51,8.42,15.27,12.25,417.49,15.30,62.50,1012.00,2.07,4.06,4.19,72.10,0.41,1,13.24,0.00,81.08,1,-21,13,2,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2831146081
07/01/26 04:32:00,16.89,134.25,7.88,16.09,10.32,416.52,15.30,63.80,1012.00,2.05,3.78,3.82,42.40,0.39,1,13.24,0.00,80.20,1,-20,15,1,1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1732608422
07/01/26 04:33:00,16.88,131.47,7.28,16.07,10.53,416.73,15.30,63.50,1012.00,1.80,3.56,3.70,57.90,0.55,1,13.24,0.00,83.25,1,-18,13,2,2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1995220912
